"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA1557.1",2.3559007279021e-16,-2.45952604014513,0.441,0.736,1.62321560152455e-13,"SMAD5",13.5178042819937
"MA0908.2",1.00921380775559e-15,-2.01823179188019,0.431,0.72,6.95348313543602e-13,"HOXD11",11.7206984874158
"MA1132.2",1.92727051024639e-15,-1.74629622283568,0.493,0.753,1.32788938155976e-12,"JUN::JUNB",9.23515829309208
"MA0776.1",2.08649641383506e-15,-2.16339447522751,0.433,0.692,1.43759602913236e-12,"MYBL1",15.2125410267056
"MA0844.2",2.23367951236095e-15,-1.94205329513743,0.467,0.709,1.53900518401669e-12,"XBP1",14.736838539791
"MA1978.2",3.25230477697351e-15,-1.968695311477,0.484,0.736,2.24083799133475e-12,"ZNF354A",11.6294911958998
"MA0058.4",9.81630253870916e-15,-1.70954030649375,0.457,0.676,6.76343244917061e-12,"MAX",10.8859799521683
"MA0825.2",9.81630253870916e-15,-1.70954030649375,0.457,0.676,6.76343244917061e-12,"MNT",10.5836868041559
"MA1632.2",1.19664401384229e-14,2.6898422162521,0.623,0.374,8.24487725537336e-12,"ATF2",13.7129682956295
"MA0043.4",1.57651364597372e-14,-2.248281893774,0.361,0.621,1.08621790207589e-11,"HLF",13.0949280152267
"MA0774.1",3.33035438886108e-14,6.7494391302447,0.552,0.286,2.29461417392528e-11,"MEIS2",10.8769570973789
"MA1720.2",4.39663201675096e-14,5.17866610033991,0.562,0.286,3.02927945954141e-11,"ZNF85",14.8975885479139
"MA0112.4",6.39106471296521e-14,2.64585785124267,0.608,0.341,4.40344358723303e-11,"ESR1",21.6014298896779
"MA0664.2",8.63536947484276e-14,-1.98924998141149,0.437,0.687,5.94976956816666e-11,"MLXIPL",11.8710620895105
"MA0508.4",8.98162026448226e-14,-2.5931401263368,0.392,0.654,6.18833636222827e-11,"PRDM1",11.1557533778696
"MA0843.2",9.40285168182852e-14,-2.63099958637358,0.392,0.637,6.47856480877985e-11,"TEF",14.3556038006547
"MA0871.3",1.18490189178946e-13,-1.19901243176518,0.425,0.698,8.16397403442940e-11,"TFEC",14.245184188396
"MA1636.2",1.2353650665164e-13,-2.06982360615862,0.499,0.72,8.51166530829798e-11,"CEBPG",13.296508125773
"MA1118.2",1.56721267272268e-13,-1.9593388593834,0.451,0.681,1.07980953150593e-10,"SIX1",11.3869641132741
"MA2333.1",1.6528005626547e-13,-2.05396338632704,0.438,0.698,1.13877958766909e-10,"ZNF35",8.64899532283692
"MA1127.1",2.05674577680972e-13,-1.70846582409798,0.498,0.714,1.4170978402219e-10,"FOSB::JUN",12.7379814025813
"MA0596.1",2.7165653064581e-13,3.14880653734336,0.597,0.346,1.87171349614963e-10,"SREBF2",11.2145344481635
"MA0462.3",3.14453903364627e-13,-1.80508934405802,0.504,0.709,2.16658739418228e-10,"BATF::JUN",10.6770775671744
"MA0835.3",3.14453903364627e-13,-1.80508934405802,0.504,0.709,2.16658739418228e-10,"BATF3",10.9926226812099
"MA1634.2",3.14453903364627e-13,-1.80508934405802,0.504,0.709,2.16658739418228e-10,"BATF",10.4796542325763
"MA1928.2",3.14453903364627e-13,-1.80508934405802,0.504,0.709,2.16658739418228e-10,"BNC2",10.392579836547
"MA1929.2",4.48542707056252e-13,1.65873271366579,0.727,0.484,3.09045925161758e-10,"CTCF",17.7816245186018
"MA0846.2",5.88667733790074e-13,-1.5074984187176,0.489,0.709,4.05592068581361e-10,"FOXC2",11.3559719197297
"MA1966.2",6.57207491745233e-13,-1.6976136987929,0.481,0.747,4.52815961812466e-10,"TFAP4::ETV1",14.4527541942374
"MA1545.2",1.24007211238955e-12,-1.93799364160669,0.454,0.67,8.54409685436398e-10,"OVOL2",11.9061115700822
"MA0842.3",1.49157198916531e-12,-2.10667682213569,0.494,0.692,1.0276931005349e-09,"NRL",14.8362390934437
"MA1552.2",2.11942713104806e-12,-2.08808898165703,0.514,0.714,1.46028529329211e-09,"RARB",15.5918069515458
"MA0025.3",2.26857158613504e-12,-2.01045563760969,0.399,0.637,1.56304582284704e-09,"NFIL3",11.318824782531
"MA0047.4",2.82187068938454e-12,4.48580563808696,0.534,0.308,1.94426890498595e-09,"FOXA2",10.5231295698126
"MA2118.1",2.82187068938454e-12,4.48580563808696,0.534,0.308,1.94426890498595e-09,"FOXS1",10.548269276266
"MA0032.2",3.04166003148683e-12,-1.58591225810621,0.474,0.692,2.09570376169442e-09,"FOXC1",11.86908595709
"MA1506.2",3.60710600229329e-12,-1.85291511845727,0.454,0.692,2.48529603558008e-09,"HOXD10",14.531693534845
"MA0866.1",3.82068483235784e-12,4.805930905316,0.562,0.335,2.63245184949455e-09,"SOX21",23.3481679568641
