"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0767.2",1.78566642515019e-06,2.96120268039749,0.588,0.335,0.00123032416692848,"GCM2",10.6777283259062
"MA0724.1",1.89988646390089e-06,-1.07787468751724,0.484,0.696,0.00130902177362771,"VENTX",11.0390280027628
"MA1138.2",1.91807026296592e-06,-2.13266641846776,0.522,0.346,0.00132155041118352,"FOSL2::JUNB",12.6603125195665
"MA0635.2",1.92722474889095e-06,1.7314433350533,0.764,0.613,0.00132785785198587,"BARHL2",8.02506856168212
"MA0877.4",1.92722474889095e-06,1.7314433350533,0.764,0.613,0.00132785785198587,"BARHL1",9.6805199479539
"MA0681.3",1.9549407518652e-06,-2.3157335093775,0.44,0.639,0.00134695417803512,"PHOX2B",14.4019919193493
"MA1717.2",2.39682130228814e-06,1.90580847346907,0.632,0.414,0.00165140987727653,"ZNF784",11.7889424191285
"MA1503.2",2.64604900557361e-06,1.79995735417522,0.714,0.555,0.00182312776484021,"HOXB9",13.2290022354162
"MA0599.1",3.13221137522037e-06,1.21132474173828,0.786,0.592,0.00215809363752683,"KLF5",12.843026815284
"MA0485.3",3.2513339195544e-06,1.76685491983806,0.692,0.565,0.00224016907057298,"HOXC9",14.1571119202715
"MA0067.3",3.34351473884499e-06,1.06035147864581,0.659,0.466,0.0023036816550642,"PAX2",16.9488096479687
"MA0907.2",3.34351473884499e-06,-1.09798880786286,0.527,0.733,0.0023036816550642,"HOXC13",13.8991919324045
"MA0747.2",3.61850481870715e-06,1.00962736138731,0.863,0.66,0.00249314982008923,"SP8",11.2993818648605
"MA1657.2",4.02524703748701e-06,-1.27358974743697,0.544,0.723,0.00277339520882855,"ZNF652",12.4100466206827
"MA1982.2",4.64327660458297e-06,-1.65936486332967,0.434,0.686,0.00319921758055767,"ZNF574",15.1877386099192
"MA0679.3",5.73045329151403e-06,-3.80004716971268,0.363,0.524,0.00394828231785316,"ONECUT1",13.2546499329738
"MA0069.1",7.51855124682691e-06,-2.23904818342097,0.39,0.597,0.00518028180906374,"PAX6",11.6466819108626
"MA1135.2",9.53159604764139e-06,-1.48822159167658,0.577,0.351,0.00656726967682492,"FOSB::JUNB",12.4156345936261
"MA0862.1",9.65973605447353e-06,1.98523445784009,0.802,0.607,0.00665555814153226,"GMEB2",9.52467562921646
"MA1584.2",1.03255088020214e-05,3.24354849983378,0.544,0.356,0.00711427556459274,"ZIC5",18.9629108143275
"MA2099.1",1.04638212372254e-05,1.5365509497385,0.626,0.455,0.00720957283244833,"ZNF770",11.5479768918658
"MA1546.2",1.12816266499341e-05,1.33370912787131,0.665,0.508,0.00777304076180459,"PAX3",14.5627426905153
"MA1963.2",1.20005831522405e-05,-1.79163346019467,0.407,0.581,0.00826840179189373,"SATB1",11.9103708490388
"MA1943.2",1.24308347099793e-05,1.4148253846742,0.736,0.581,0.00856484511517576,"ETV2::HOXB13",15.6642306659621
"MA0524.3",1.86437625590412e-05,-1.95080563717006,0.357,0.597,0.0128455524031794,"TFAP2C",10.1551429512139
"MA0776.1",1.96338516311804e-05,1.47479321231123,0.692,0.503,0.0135277237738833,"MYBL1",15.2125410267056
"MA0790.2",2.27182982531714e-05,-3.4940460840803,0.346,0.529,0.0156529074964351,"POU4F1",12.7031974131033
"MA0160.3",2.50606528577459e-05,1.60072987344997,0.599,0.377,0.0172667898189869,"NR4A2",11.0144167625819
"MA0058.4",2.62604695828211e-05,0.264609373061923,0.676,0.497,0.0180934635425637,"MAX",10.8859799521683
"MA0825.2",2.62604695828211e-05,0.264609373061923,0.676,0.497,0.0180934635425637,"MNT",10.5836868041559
"MA0811.2",2.64844067002274e-05,-1.57107249848144,0.418,0.581,0.0182477562164567,"TFAP2B",10.5606646774567
"MA0755.2",2.75147890648789e-05,1.44309416802362,0.599,0.419,0.0189576896657015,"CUX2",11.532990678287
"MA2102.1",2.75147890648789e-05,1.43923450089925,0.659,0.471,0.0189576896657015,"ZBTB17",9.47097286523376
"MA0083.3",3.17618748825317e-05,2.12807160942139,0.527,0.366,0.0218839317940643,"SRF",20.8371511567039
"MA0673.2",3.2165139547221e-05,-1.71601922554864,0.473,0.654,0.0221617811480353,"NKX2-8",8.88329487760155
"MA0812.2",3.49805016936341e-05,-2.52490093153936,0.363,0.545,0.0241015656669139,"TFAP2B",12.1412662883379
"MA0636.1",4.60249186699196e-05,-1.52282497312579,0.571,0.723,0.0317111689635746,"BHLHE41",15.4530497569842
"MA2097.1",4.79626502548236e-05,-1.43483322331501,0.484,0.675,0.0330462660255735,"ZNF75A",16.4146630820165
"MA1646.2",6.08173806826923e-05,-1.43587651101619,0.445,0.628,0.041903175290375,"OSR2",10.1885940718724
"MA1102.3",6.3597599368388e-05,2.20204623993118,0.495,0.351,0.0438187459648193,"CTCFL",11.6748480234811
"MA0141.4",6.78570990475935e-05,-1.23920418913506,0.467,0.618,0.046753541243792,"ESRRB",16.0909877932387
"MA2003.2",7.06548904989234e-05,-1.40169453892357,0.445,0.618,0.0486812195537582,"NKX2-4",8.9255625206352
"MA0856.1",7.09405940027586e-05,1.88557441360724,0.665,0.518,0.0488780692679007,"RXRG",22.3234828792239
"MA0769.3",7.78214024724134e-05,-4.07772409538343,0.335,0.455,0.0536189463034929,"TCF7",10.6108504704107
"MA0079.5",0.000105320277218419,0.403777345860537,0.967,0.869,0.0725656710034904,"SP1",14.163556667763
"MA0646.2",0.000105320277218419,2.9006916137919,0.412,0.283,0.0725656710034904,"GCM1",12.9005238297764
"MA1723.2",0.000112175282597465,-1.49999155030224,0.451,0.665,0.0772887697096536,"PRDM9",15.4603392158952
"MA1506.2",0.000134827036876647,1.63520470567514,0.692,0.565,0.0928958284080096,"HOXD10",14.531693534845
"MA1557.1",0.000136941923061466,1.16738566025008,0.736,0.56,0.0943529849893499,"SMAD5",13.5178042819937
"MA0486.2",0.000138011048072495,-1.15829763276125,0.615,0.728,0.0950896121219488,"HSF1",18.6103250823677
"MA1576.2",0.000153828929741444,4.31099813933035,0.407,0.277,0.105988132591855,"THRB",20.9224176028432
"MA1125.2",0.000154424251820026,0.721592714812888,0.901,0.78,0.106398309503998,"ZNF384",12.6727551614488
"MA1709.2",0.000163618407169724,1.19382233800974,0.775,0.702,0.11273308253994,"ZIM3",15.0471177801386
