"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA1723.2",0.000542335548497569,-1.99366621372047,0.461,0.624,0.373669192914825,"PRDM9",15.4603392158952
"MA1554.2",0.000549084220393322,-1.29799645912151,0.371,0.525,0.378319027850999,"RFX7",8.80106067345412
"MA1548.2",0.000572316920758226,1.92035609724772,0.536,0.356,0.394326358402418,"PLAGL2",11.8944939749778
"MA0158.2",0.000701622069800928,-1.61792070084778,0.441,0.574,0.48341760609284,"HOXA5",10.1206966392475
"MA0733.2",0.000736509414840417,-1.69316580177036,0.416,0.604,0.507454986825047,"EGR4",13.1794430621695
"MA0463.3",0.000757815643518029,-0.867444900244663,0.449,0.624,0.522134978383922,"BCL6",16.0876411935726
"MA2334.1",0.000770341066950946,-1.19834120687712,0.518,0.673,0.530764995129202,"ZNF547",16.494883415309
"MA1570.1",0.000849619943158455,2.28700606880172,0.533,0.406,0.585388140836175,"TFAP4",10.2397126153373
"MA2099.1",0.000858391274082549,2.159830367164,0.495,0.376,0.591431587842876,"ZNF770",11.5479768918658
"MA1527.2",0.000946008546933935,-1.28886805013161,0.414,0.584,0.651799888837481,"NFIC",18.1313327409363
"MA1974.2",0.000982820494809482,1.70061731296753,0.564,0.465,0.677163320923733,"ZNF211",14.3044097420278
"MA0905.2",0.00105067107514523,-1.04636502145485,0.447,0.584,0.723912370775065,"HOXC10",10.9476551998891
"MA0038.3",0.00110229047164179,-1.6828746884177,0.479,0.604,0.759478134961193,"GFI1",15.325566644048
"MA1635.2",0.00114468844383607,-0.818857082175665,0.728,0.832,0.788690337803055,"BHLHE22",11.7815393405961
"MA0814.3",0.00116012302631411,2.59386454940846,0.545,0.386,0.799324765130421,"TFAP2C",11.357218502844
"MA1712.2",0.00121567141191253,-2.1183428704195,0.446,0.574,0.837597602807733,"ZNF454",14.8189125248174
"MA1643.2",0.00124435754528656,-1.51687347469385,0.381,0.545,0.857362348702438,"NFIB",18.713070779743
"MA1953.2",0.00130902930952838,-1.59701366183727,0.404,0.564,0.901921194265057,"FOXO1::ELF1",13.037607963472
"MA1936.2",0.00136208403422549,-1.57608548398446,0.399,0.495,0.93847589958136,"ERF::FOXO1",12.6208450789964
"MA1967.2",0.00138020509702799,-0.931316201318666,0.596,0.683,0.950961311852284,"TFAP4::FLI1",20.8061606169247
"MA0482.3",0.00140201253744276,1.27205150631515,0.605,0.475,0.965986638298061,"GATA4",10.8718969543491
"MA0484.3",0.00142531062644922,1.17746069413494,0.511,0.396,0.98203902162351,"HNF4G",12.1787508297689
"MA0009.2",0.153412288899309,1.16690757961045,0.523,0.475,1,"TBXT",18.9310253032463
"MA0014.4",0.112068137824512,0.683201533609865,0.503,0.366,1,"PAX5",10.5513355072885
"MA0024.3",0.0126668274001199,-0.825064422490888,0.42,0.525,1,"E2F1",12.8766243673134
"MA0030.2",0.0912312985569639,0.808466064675465,0.553,0.475,1,"FOXF2",10.1465998787713
"MA0031.2",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXD1",8.12931473258246
"MA0032.2",0.0640616982224596,-0.612791716266463,0.474,0.594,1,"FOXC1",11.86908595709
"MA0033.2",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXL1",10.5988680191531
"MA0035.5",0.686697436184621,0.120512308026824,0.494,0.525,1,"GATA1",9.78064500033959
"MA0036.4",0.0017187340271544,0.641944537998856,0.609,0.485,1,"GATA2",10.6282794550274
"MA0041.3",0.00924197123722563,-1.33474427331485,0.454,0.584,1,"FOXD3",11.304589525088
"MA0042.2",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXI1",11.5934007918726
"MA0046.3",0.00216125799389181,-1.29754432080828,0.469,0.564,1,"HNF1A",15.7708828661374
"MA0047.4",0.0192986861136879,1.03737157948076,0.534,0.455,1,"FOXA2",10.5231295698126
"MA0052.5",0.215234266675161,1.89312635044549,0.432,0.396,1,"MEF2A",11.8401982960044
"MA0060.4",0.00398830322086253,-1.92387363551158,0.355,0.475,1,"NFYA",11.5337602931118
"MA0063.3",0.00456481156062052,1.90590553003626,0.511,0.455,1,"NKX2-5",10.1909462839861
"MA0067.3",0.363520393008746,0.818413622658234,0.477,0.406,1,"PAX2",16.9488096479687
"MA0069.1",0.0402919949345729,-0.707790537918495,0.471,0.535,1,"PAX6",11.6466819108626
"MA0070.2",0.00509802550839448,0.623224141174869,0.515,0.376,1,"PBX1",9.43288779300837
"MA0074.1",0.00350804498235549,0.820943112739392,0.466,0.347,1,"RXRA::VDR",10.4662179160218
"MA0083.3",0.00146333102840948,0.934077013741855,0.52,0.406,1,"SRF",20.8371511567039
"MA0088.2",0.209043284528534,0.627000810733064,0.469,0.426,1,"ZNF143",21.9016502759138
"MA0090.4",0.0580829182242284,2.53089590756549,0.485,0.366,1,"TEAD1",12.4159077985339
"MA0091.2",0.106639672291502,0.591381151682785,0.614,0.554,1,"TAL1::TCF3",11.3668002523312
"MA0100.4",0.672224217913232,0.777699152745698,0.464,0.455,1,"MYB",10.9721577196203
"MA0102.5",0.543314663931851,0.805375272346456,0.425,0.416,1,"CEBPA",12.1449053434989
"MA0104.5",0.00414142255081384,3.3782154158055,0.441,0.317,1,"MYCN",11.5832343684793
"MA0106.3",0.0138234121189911,0.967409808306465,0.493,0.426,1,"TP53",20.64952660919
"MA0114.5",0.00347072212294681,1.0263740032594,0.496,0.376,1,"HNF4A",12.063300585748
"MA0119.1",0.0112404698382658,-1.10625355253747,0.43,0.515,1,"NFIC::TLX1",12.5082117681093
"MA0137.4",0.786210621832469,-0.144859277236673,0.4,0.396,1,"STAT1",14.0359128898545
"MA0140.3",0.00176961873254475,0.958243232072427,0.601,0.505,1,"GATA1::TAL1",14.1606715935525
"MA0144.3",0.270066456484139,-1.03096292315774,0.381,0.436,1,"STAT3",12.5764271127705
"MA0148.5",0.0140730661495322,1.38701852520413,0.54,0.436,1,"FOXA1",10.9656632312788
"MA0160.3",0.229944588557377,0.442878435076204,0.515,0.386,1,"NR4A2",11.0144167625819
"MA0464.3",0.834549056093318,0.132606991317421,0.445,0.436,1,"BHLHE40",12.3595707912497
"MA0465.3",0.00952817573351586,0.330830135937278,0.551,0.406,1,"CDX2",11.1131003226789
"MA0466.4",0.183364881592981,0.537820107518643,0.452,0.406,1,"CEBPB",16.0968939809102
"MA0469.4",0.477751961157622,-0.138573943755316,0.449,0.465,1,"E2F3",20.7679081955857
"MA0470.3",0.010946064550589,-0.866002468343205,0.394,0.475,1,"E2F4",14.5348930472404
"MA0479.2",0.227093223054374,0.637719901694128,0.528,0.505,1,"FOXH1",13.3407911027723
"MA0481.4",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXP1",9.72085053177704
"MA0486.2",0.208784564376512,-1.35153840267715,0.422,0.455,1,"HSF1",18.6103250823677
"MA0495.4",0.366418269015133,-0.430034697065982,0.436,0.465,1,"MAFF",12.7671512466511
"MA0497.2",0.121044357984332,3.41302936685583,0.428,0.356,1,"MEF2C",13.2879652589088
"MA0511.2",0.261377177415531,-0.975818167778331,0.421,0.465,1,"RUNX2",11.5274224688972
"MA0523.2",0.622125639455554,-0.202451107242898,0.479,0.455,1,"TCF7L2",12.7411529877954
"MA0524.3",0.00930633541319145,1.34443488830128,0.511,0.465,1,"TFAP2C",10.1551429512139
"MA0525.2",0.605571626857063,0.482587860449501,0.466,0.525,1,"TP63",24.229711485245
"MA0526.5",0.456756018507618,0.627126035663173,0.399,0.347,1,"USF2",16.0404324135181
"MA0528.3",0.00270397997446137,-1.52899835875213,0.449,0.574,1,"ZNF263",11.0353915490101
"MA0605.3",0.742278361124663,0.964131911498709,0.496,0.505,1,"ATF3",17.0541878160233
"MA0607.2",0.483527876931859,-0.180356567089845,0.539,0.505,1,"BHLHA15",13.7181894570574
"MA0610.2",0.0597418415481034,1.0424672065105,0.612,0.515,1,"DMRT3",10.3741213602338
"MA0620.4",0.0789965140344631,2.53856007366501,0.41,0.347,1,"MITF",12.7221181253235
"MA0623.2",0.0758020376106334,-0.277840241666276,0.516,0.594,1,"NEUROG1",13.7283627233698
"MA0636.1",0.816014713704232,0.246565559082575,0.421,0.426,1,"BHLHE41",15.4530497569842
"MA0638.2",0.143975962415309,0.569215657611098,0.471,0.416,1,"CREB3",14.8625065009584
"MA0647.2",0.601422721040423,-0.341754220010015,0.429,0.446,1,"GRHL1",13.8407369651652
"MA0649.2",0.0368305533935679,1.94428047860523,0.486,0.426,1,"HEY2",11.7115760395123
"MA0656.2",0.808444658577558,0.769786197894994,0.494,0.485,1,"JDP2",17.1484687635396
"MA0657.2",0.0162177233369783,3.26984533037275,0.426,0.376,1,"KLF13",20.1556814406472
"MA0663.1",0.0160181760897277,2.68647487973192,0.389,0.347,1,"MLX",14.2859988179401
"MA0664.2",0.0146711252639722,1.44716071185042,0.437,0.356,1,"MLXIPL",11.8710620895105
"MA0665.1",0.146275725659758,-0.410919295706667,0.622,0.564,1,"MSC",13.1873156699473
"MA0667.1",0.00907016783239991,0.381294708358244,0.586,0.525,1,"MYF6",14.2655628999294
"MA0669.1",0.114288702500659,1.09396094009688,0.549,0.535,1,"NEUROG2",14.1462818187763
"MA0672.2",0.470256124500976,1.82407917982477,0.454,0.406,1,"NKX2-3",10.6282719479366
"MA0673.2",0.0439255662446317,1.38625922412639,0.485,0.396,1,"NKX2-8",8.88329487760155
"MA0684.3",0.00238459964173924,2.26404490827679,0.472,0.347,1,"RUNX3",10.1667320276789
"MA0691.1",0.173233995989886,0.409777900234932,0.599,0.515,1,"TFAP4",14.1010169335163
"MA0694.2",0.0697292380365285,-0.83868588911684,0.401,0.455,1,"ZBTB7B",13.4150783895048
"MA0696.1",0.00737589273656978,1.5813769635224,0.52,0.406,1,"ZIC1",18.7668938563859
"MA0724.1",0.998195761202059,-1.31064581232097,0.427,0.436,1,"VENTX",11.0390280027628
"MA0731.1",0.00288911723942537,-1.68338278255522,0.436,0.535,1,"BCL6B",28.4560671328694
"MA0735.2",0.905357974333138,0.57675545273067,0.479,0.475,1,"GLIS1",25.101898502918
"MA0736.1",0.00168830385511534,1.61419167785596,0.531,0.337,1,"GLIS2",16.7204772881984
"MA0740.2",0.551078500832623,-2.21906210839036,0.38,0.426,1,"KLF14",13.4455405969179
"MA0741.1",0.661146168346972,0.936645497344969,0.362,0.396,1,"KLF16",13.0854883701205
"MA0743.3",0.00234164080062449,1.22533275721494,0.554,0.396,1,"SCRT1",13.2062349778753
"MA0744.3",0.768328904480836,0.306444868361173,0.515,0.554,1,"SCRT2",12.6405211961391
"MA0748.3",0.0126753214960612,-2.5857491243897,0.327,0.416,1,"YY2",10.3673965372019
"MA0749.2",0.0320097826880044,-1.00036407824701,0.436,0.515,1,"ZBED1",18.7495033396818
"MA0751.2",0.00689748892207034,0.895120315741036,0.523,0.416,1,"ZIC4",13.4518934555612
"MA0755.2",0.0768284747850526,-0.586925057107708,0.482,0.545,1,"CUX2",11.532990678287
"MA0756.3",0.638362748586297,-0.208347092049761,0.496,0.525,1,"ONECUT2",12.4540302445378
"MA0757.2",0.00201296134162352,-1.13323175370614,0.48,0.594,1,"ONECUT3",16.6997063846103
"MA0766.3",0.003928508341896,1.75889369710663,0.567,0.475,1,"GATA5",11.2596552939013
"MA0767.2",0.194500608027682,-0.444475284424542,0.491,0.584,1,"GCM2",10.6777283259062
"MA0770.1",0.774519345877158,0.623537634344434,0.438,0.455,1,"HSF2",17.1661147172974
"MA0771.1",0.198708395658426,-0.847792198697326,0.406,0.455,1,"HSF4",13.6187541131283
"MA0776.1",0.0191271764215002,-1.13641182000482,0.433,0.495,1,"MYBL1",15.2125410267056
"MA0777.1",0.00547878056386432,-0.899438037562098,0.416,0.574,1,"MYBL2",16.6594107009053
"MA0779.2",0.54837875336512,0.30503119005103,0.474,0.525,1,"PAX1",19.4696311178506
"MA0781.2",0.246615834381789,0.157155627652426,0.491,0.416,1,"PAX9",22.0290791910875
"MA0794.1",0.0298093855294712,-0.959332185972092,0.452,0.584,1,"PROX1",16.8866246501176
"MA0795.1",0.0844632313884837,-1.11310614781152,0.464,0.554,1,"SMAD3",15.5666700286229
"MA0804.2",0.994017574941626,0.401083528644508,0.506,0.495,1,"TBX19",16.9741716785561
"MA0808.1",0.208784564376512,1.53681604859649,0.461,0.416,1,"TEAD3",11.4970557999564
"MA0809.3",0.208784564376512,1.53681604859649,0.461,0.416,1,"TEAD4",11.3130329583436
"MA0811.2",0.061110263064975,1.09393950606646,0.515,0.426,1,"TFAP2B",10.5606646774567
"MA0813.1",0.01367732151878,1.45803094694348,0.519,0.436,1,"TFAP2B",14.1899512920293
"MA0815.1",0.378926531789418,0.813380049507945,0.494,0.475,1,"TFAP2C",14.4064808946102
"MA0818.2",0.251207650775436,-0.179549219605325,0.521,0.446,1,"BHLHE22",13.3804921499021
"MA0821.2",0.187076086013133,0.848878764832966,0.514,0.475,1,"HES5",10.3837301773153
"MA0822.1",0.00375682658019784,1.17669219963858,0.544,0.426,1,"HES7",19.6626166593926
"MA0823.1",0.14934088888837,1.09006492454149,0.501,0.416,1,"HEY1",12.2279711027242
"MA0827.1",0.589546185643402,0.182176286067369,0.499,0.495,1,"OLIG3",11.3877601475502
"MA0828.3",0.00931925614021575,2.20981728855244,0.413,0.307,1,"SREBF2",17.096050448147
"MA0831.3",0.348634594264359,1.35855597317707,0.413,0.366,1,"TFE3",15.3875378842124
"MA0833.3",0.303646836836446,0.184891537730732,0.526,0.475,1,"ATF4",14.631026134923
"MA0834.2",0.370855636626597,0.88134243842494,0.446,0.426,1,"ATF7",16.9634577509309
"MA0836.3",0.0223009929687197,-0.853890230424516,0.41,0.515,1,"CEBPD",11.4932904713808
"MA0837.3",0.245452939888597,1.03931497144592,0.45,0.416,1,"CEBPE",15.856819151134
"MA0838.1",0.108670067088705,-0.560607353505486,0.447,0.386,1,"CEBPG",14.6521426798431
"MA0839.2",0.652885900949406,-0.22755428557905,0.466,0.416,1,"CREB3L1",16.9526602189387
"MA0842.3",0.016355511310523,1.01075935357975,0.494,0.406,1,"NRL",14.8362390934437
"MA0844.2",0.779628161671143,-0.35618093144749,0.467,0.436,1,"XBP1",14.736838539791
"MA0845.1",0.432929762399763,-0.366990664779079,0.509,0.535,1,"FOXB1",12.2257555806231
"MA0847.4",0.105354031003507,-1.43983401426112,0.464,0.535,1,"FOXD2",13.9925796279634
"MA0848.1",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXO4",10.6413992094746
"MA0849.1",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXO6",11.9683854721416
"MA0850.1",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXP3",8.22299096935607
"MA0852.3",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXK1",10.645094948993
"MA0862.1",0.930860899895607,-0.2816464571946,0.413,0.356,1,"GMEB2",9.52467562921646
"MA0863.1",0.0170489534683686,-0.543782760264361,0.503,0.564,1,"MTF1",17.9609146326499
"MA0864.3",0.60756764389194,-0.578981837086712,0.437,0.455,1,"E2F2",12.6707917888778
"MA0871.3",0.0356229655356546,1.10536845275165,0.425,0.366,1,"TFEC",14.245184188396
"MA0872.1",0.0993532862847348,1.30413090642167,0.516,0.426,1,"TFAP2A",13.9802862584299
"MA0878.3",0.368696192789823,-0.686584118333596,0.481,0.535,1,"CDX1",13.8279337452505
"MA0884.2",0.0333483276140426,-1.25981715855075,0.483,0.564,1,"DUXA",15.3397419097865
"MA0899.2",0.00217679888795477,-0.837997460134144,0.437,0.584,1,"HOXA10",9.0049570611362
"MA0901.3",0.00386367527008557,-0.597862650217825,0.428,0.584,1,"HOXB13",12.5080409861653
"MA0906.2",0.00289360950774137,-2.11003697498825,0.435,0.634,1,"HOXC12",14.2333685449088
"MA0907.2",0.105456427590382,-1.50496137653741,0.457,0.505,1,"HOXC13",13.8991919324045
"MA0912.2",0.0291171284440403,-1.80261265832294,0.398,0.505,1,"HOXD3",11.7241471049509
"MA1099.3",0.244004737653573,-0.614687435434438,0.411,0.455,1,"HES1",10.4924941692682
"MA1103.3",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXK2",9.78139813290486
"MA1104.3",0.00262066427486096,0.99176694627226,0.612,0.525,1,"GATA6",10.7351121491379
"MA1105.3",0.075214970297851,-0.482061450875656,0.408,0.465,1,"GRHL2",10.9777763100754
"MA1112.3",0.00405503107518348,1.65382287766434,0.525,0.406,1,"NR4A1",11.9826261172228
"MA1116.2",0.0121991271808537,-1.27199463003374,0.413,0.535,1,"RBPJ",10.9587211780118
"MA1117.2",0.0384947682747753,-0.652118759901351,0.449,0.505,1,"RELB",9.74964521039795
"MA1118.2",0.0737059525821947,-1.35056747210096,0.451,0.515,1,"SIX1",11.3869641132741
"MA1119.2",0.00167191523343088,-0.916684418182158,0.429,0.594,1,"SIX2",12.4051259492415
"MA1121.2",0.942598793628275,0.973604643581025,0.462,0.465,1,"TEAD2",10.3667190704521
"MA1126.2",0.00552308257930775,1.68684377832577,0.502,0.376,1,"FOS::JUN",9.58774644618286
"MA1127.1",0.0150920827028754,1.50752870495015,0.498,0.406,1,"FOSB::JUN",12.7379814025813
"MA1129.1",0.296982519586136,0.592143919890439,0.464,0.366,1,"FOSL1::JUN",10.1855091342689
"MA1131.2",0.018301204859399,2.35048041930515,0.479,0.366,1,"FOSL2::JUN",12.8575811000672
"MA1133.2",0.304654988969369,1.16998223880215,0.473,0.416,1,"JUN::JUNB",10.9167798468415
"MA1136.1",0.162665768620661,1.32081383576477,0.461,0.406,1,"FOSB::JUNB",11.0720265778947
"MA1139.2",0.259461596862972,1.2545573385113,0.466,0.446,1,"FOSL2::JUNB",13.2654073862481
"MA1140.3",0.227276417861725,0.523255538532343,0.434,0.386,1,"JUNB",16.9941873565174
"MA1145.2",0.0227797246037026,1.72151513401477,0.498,0.406,1,"FOSL2::JUND",12.7453872282937
"MA1146.2",0.19319408721913,0.663861819112319,0.489,0.446,1,"NR1H4::RXRA",12.4548071835707
"MA1147.2",0.0304609049192125,0.467673917345815,0.489,0.396,1,"NR4A2::RXRA",13.9016276128501
"MA1148.2",0.00697191024157903,4.49677555618091,0.456,0.376,1,"PPARA::RXRA",12.3232941464063
"MA1154.2",0.480561144797275,0.209432707040536,0.466,0.485,1,"ZNF282",19.9033460361002
"MA1155.1",0.0219270792656094,-0.391834715637576,0.548,0.673,1,"ZSCAN4",20.9819606369796
"MA1421.1",0.726857912815898,-0.212836282127547,0.47,0.495,1,"TCF7L1",15.8815808268455
"MA1464.2",0.0128634715546382,1.65164427003173,0.411,0.287,1,"ARNT2",12.1897260862913
"MA1466.2",0.551873786400879,0.5824299491992,0.476,0.505,1,"ATF6",18.8898138690689
"MA1468.1",0.154305448823897,0.607509671608617,0.579,0.485,1,"ATOH7",10.6782972148152
"MA1471.2",0.825640424868426,-0.288052726979319,0.499,0.495,1,"BARX2",10.0202295307601
"MA1473.2",0.586102675697665,-0.285467673137122,0.498,0.535,1,"CDX4",13.8062408236866
"MA1475.2",0.0183835514199289,-0.274895131915962,0.408,0.485,1,"CREB3L4",10.5559268353076
"MA1479.2",0.424735980006548,0.458209335466315,0.535,0.515,1,"DMRTC2",11.9266025042642
"MA1480.2",0.203489534504363,1.05990357540911,0.551,0.495,1,"DPRX",10.3802078657342
"MA1485.1",0.0689626875048891,0.297857482346454,0.667,0.554,1,"FERD3L",18.0549295940594
"MA1489.1",0.246615834381789,0.692536432833222,0.517,0.535,1,"FOXN3",14.0980948216733
"MA1496.2",0.100975639163938,-0.385308297522401,0.499,0.564,1,"HOXA4",8.01544002294053
"MA1506.2",0.00699687714491409,-0.840382922950795,0.454,0.535,1,"HOXD10",14.531693534845
"MA1514.2",0.287278543191868,0.570053144596771,0.519,0.505,1,"KLF17",16.3822639689345
"MA1520.2",0.126268839348676,-0.858217269225968,0.477,0.535,1,"MAF",12.4620521111943
"MA1521.2",0.307579896321923,-0.610487932773566,0.486,0.535,1,"MAFA",12.1972371813732
"MA1522.2",0.0146132175207905,-0.953496759404582,0.474,0.564,1,"MAZ",13.6290723455541
"MA1523.2",0.472747494295132,0.289681721668696,0.497,0.416,1,"MSANTD3",8.28514514556489
"MA1528.2",0.0973186289711991,-0.741969164550376,0.414,0.495,1,"NFIX",15.6339547236602
"MA1529.2",0.803469227538748,-0.493181383215946,0.647,0.634,1,"NHLH2",17.9590803223833
"MA1534.2",0.35976216818634,0.506998233080524,0.443,0.455,1,"NR1I3",10.5117207981828
"MA1538.1",0.144630190495679,0.235229096648818,0.496,0.475,1,"NR2F1",18.3406879211824
"MA1539.1",0.0121745093156964,1.77088341458592,0.484,0.386,1,"NR2F6",20.5334500919716
"MA1542.2",0.0239118529998725,1.05157594335876,0.526,0.446,1,"OSR1",12.20005734568
"MA1544.2",0.0376329476869396,-0.723582772298993,0.467,0.574,1,"OVOL1",14.5203250624084
"MA1545.2",0.598112862288572,-1.16249901479298,0.454,0.485,1,"OVOL2",11.9061115700822
"MA1546.2",0.974839766546564,-0.271957946295111,0.47,0.485,1,"PAX3",14.5627426905153
"MA1547.2",0.0623371916035862,-0.990526446688846,0.429,0.525,1,"PITX2",12.0556890930376
"MA1557.1",0.0114251180131767,-1.43799342633533,0.441,0.594,1,"SMAD5",13.5178042819937
"MA1560.2",0.264931421501843,0.37940426011046,0.499,0.475,1,"SOHLH2",11.0709333631404
"MA1568.2",0.0103919729809025,1.21505084303866,0.551,0.446,1,"TCF21",11.4871691098058
"MA1569.2",0.0459602648902995,1.055244302799,0.531,0.436,1,"TFAP2E",11.6241793515294
"MA1578.2",0.0285422228488761,-0.816358805653073,0.491,0.584,1,"VEZF1",10.6037423321415
"MA1579.2",0.00566206750036091,1.3976870016675,0.514,0.386,1,"ZBTB26",11.3378325587512
"MA1584.2",0.220657891289262,0.223792518110557,0.513,0.505,1,"ZIC5",18.9629108143275
"MA1585.2",0.0294348934673773,0.737757900660915,0.522,0.406,1,"ZKSCAN1",13.2397518762878
"MA1588.1",0.00146814874224065,-0.955158954422144,0.452,0.594,1,"ZNF136",17.8520161373295
"MA1589.2",0.0882600906049394,1.07790925063407,0.477,0.426,1,"ZNF140",22.3467385082089
"MA1592.2",0.134866927483464,-0.144661347134018,0.501,0.406,1,"ZNF274",16.5367713077309
"MA1594.1",0.563870257192546,0.583568896699983,0.545,0.564,1,"ZNF382",26.1704324971851
"MA1597.1",0.157008637698466,-0.581347468842484,0.456,0.495,1,"ZNF528",21.5522572741105
"MA1601.2",0.184464597059937,-0.682646465251354,0.464,0.525,1,"ZNF75D",16.0170649205833
"MA1636.2",0.00152461286477355,4.58021393871339,0.499,0.366,1,"CEBPG",13.296508125773
"MA1639.2",0.906300952802098,0.473730256163458,0.547,0.614,1,"MEIS1",11.6827756436935
"MA1641.2",0.308031526419948,0.821227820964625,0.724,0.693,1,"MYF5",11.6793198354008
"MA1644.2",0.0078505172080676,-1.69844745463859,0.346,0.416,1,"NFYC",10.0428742578523
"MA1645.2",0.0064239511697231,2.76201139552437,0.516,0.436,1,"NKX2-2",10.6422684860041
"MA1646.2",0.233474428482696,-0.355694459811186,0.464,0.495,1,"OSR2",10.1885940718724
"MA1649.2",0.0166341759998334,2.75842127030467,0.481,0.396,1,"ZBTB12",10.0047873159298
"MA1652.2",0.43699051382863,-0.81176710837426,0.403,0.436,1,"ZKSCAN5",13.0001294029522
"MA1654.2",0.0411579032571759,1.17524495073449,0.539,0.446,1,"ZNF16",24.2958697915713
"MA1655.2",0.530913228474586,0.604544184110758,0.487,0.554,1,"ZNF341",10.5387092826484
"MA1683.2",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXA3",9.7659076808572
"MA1707.2",0.462100772613311,0.37976514193138,0.529,0.495,1,"DMRTA1",10.4586896641777
"MA1710.2",0.810843015364283,0.29765948912129,0.506,0.505,1,"ZNF257",13.2226187186327
"MA1716.2",0.515116481872202,-0.63328386881644,0.424,0.475,1,"ZNF76",18.7092754380633
"MA1717.2",0.0471657596517911,2.24602772533622,0.479,0.396,1,"ZNF784",11.7889424191285
"MA1722.2",0.00146694294536849,-1.3886515287561,0.454,0.584,1,"ZSCAN31",24.671201334407
"MA1725.2",0.83845334110633,0.499763781787601,0.469,0.505,1,"ZNF189",12.0352467059618
"MA1726.2",0.274118875442703,0.445915600147536,0.593,0.554,1,"ZNF331",12.9214121549492
"MA1730.2",0.102018987594647,0.19888914803851,0.584,0.515,1,"ZNF708",13.8626445869641
"MA1731.2",0.633439005044716,0.222565896335862,0.537,0.515,1,"ZNF768",12.0528624546164
"MA1934.2",0.635135028905133,-0.495737327222114,0.497,0.495,1,"ERF::FIGLA",17.9717738693086
"MA1937.2",0.00189073390819822,-0.898081766150686,0.411,0.574,1,"ERF::HOXB13",11.813850455823
"MA1939.2",0.0365521119902626,-0.865527015888275,0.409,0.485,1,"ERF::SREBF2",20.3149948587476
"MA1941.2",0.0053125626743782,-0.65640856461572,0.474,0.644,1,"ETV2::FIGLA",15.3295724190264
"MA1943.2",0.00880243685158867,-1.23329225978079,0.431,0.535,1,"ETV2::HOXB13",15.6642306659621
"MA1945.2",0.242083151503187,-0.528724913178159,0.523,0.545,1,"ETV5::FIGLA",17.2960158400551
"MA1947.2",0.0608804062953555,-0.466606583782813,0.451,0.515,1,"ETV5::FOXO1",11.1904555240634
"MA1951.2",0.715097831840652,-0.287213055132772,0.46,0.416,1,"FOS",17.2451867476675
"MA1955.2",0.0606185903918954,-1.70785702379254,0.378,0.446,1,"FOXO1::ELK3",14.3995561957123
"MA1960.2",0.212427802999274,-0.48906221812155,0.48,0.535,1,"MGA::EVX1",13.7933651106238
"MA1963.2",0.00588074105339328,-0.859395246921676,0.492,0.604,1,"SATB1",11.9103708490388
"MA1964.2",0.0346527986872866,1.04463049956608,0.495,0.376,1,"SMAD2",10.5506386918483
"MA1970.2",0.00262066427486096,0.99176694627226,0.612,0.525,1,"TRPS1",10.2082450027613
"MA1971.2",0.0338649857664508,-1.2611808805899,0.367,0.465,1,"ZBED2",10.3391926098457
"MA1975.2",0.270687216904975,0.862181515903037,0.546,0.505,1,"ZNF214",13.3171325377822
"MA1977.2",0.167374324066952,-0.633773080797394,0.497,0.564,1,"ZNF324",15.7098613909125
"MA1978.2",0.0827202986219683,-0.469819682679721,0.484,0.545,1,"ZNF354A",11.6294911958998
"MA1979.2",0.0206023397096274,1.30205027068632,0.454,0.406,1,"ZNF416",12.5107809195263
"MA1980.1",0.0809237801153397,-0.264705938460058,0.464,0.545,1,"ZNF418",17.5499429240643
"MA1982.2",0.01924954673216,-0.984823844736538,0.47,0.564,1,"ZNF574",15.1877386099192
"MA1984.2",0.0340655149272364,-0.357276218331866,0.476,0.584,1,"ZNF667",12.2305000955587
"MA1985.1",0.957762538558222,0.404094623085801,0.471,0.465,1,"ZNF669",15.7260204473211
"MA2094.1",0.240267529286319,0.884360217038162,0.471,0.455,1,"PAX8",16.0421380985403
"MA2096.1",0.00733926717528426,1.74838114736517,0.457,0.386,1,"ZNF524",12.0660511080213
"MA2097.1",0.77524858494389,-0.864795624283534,0.471,0.406,1,"ZNF75A",16.4146630820165
"MA2098.1",0.00440411871373739,-0.961085839243474,0.412,0.505,1,"ZNF766",12.9269925160593
"MA2100.1",0.0174389858487693,1.68249669876185,0.56,0.505,1,"ZSCAN16",31.0022113751436
"MA2101.1",0.0590033019261525,-0.745099042386638,0.465,0.564,1,"ZNF677",13.699148872033
"MA2117.1",0.00407340461939246,1.17178024905917,0.544,0.426,1,"FOXP4",9.48716720203484
"MA2118.1",0.0192986861136879,1.03737157948076,0.534,0.455,1,"FOXS1",10.548269276266
"MA2325.1",0.0861486036431697,-1.41508710601767,0.474,0.554,1,"EPAS1",11.402380873857
"MA2327.1",0.259562173863005,-0.561769802212857,0.477,0.554,1,"PGR",10.1927699480485
