"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0043.4",3.2169958191099e-07,-2.27277303159052,0.577,0.832,0.000221651011936672,"HLF",13.0949280152267
"MA0071.1",3.97366267982114e-07,-2.27161956541996,0.481,0.838,0.000273785358639677,"RORA",9.57425754552089
"MA0763.2",4.0676422099077e-07,-1.28780385932648,0.519,0.864,0.00028026054826264,"ETV3",11.0181752480161
"MA0060.4",5.31483101556239e-07,-2.37954865981686,0.519,0.832,0.000366191856972249,"NFYA",11.5337602931118
"MA0051.2",5.96547060305377e-07,-1.30364750115473,0.423,0.806,0.000411020924550405,"IRF2",11.4681951896206
"MA1980.1",6.1751956529085e-07,-2.90452315184133,0.462,0.743,0.000425470980485395,"ZNF418",17.5499429240643
"MA0114.5",6.31894144643144e-07,-2.84292819345833,0.404,0.707,0.000435375065659126,"HNF4A",12.063300585748
"MA1578.2",6.39201839083741e-07,-2.77257618176799,0.365,0.728,0.000440410067128698,"VEZF1",10.6037423321415
"MA0836.3",6.6925551485654e-07,-1.91944540909662,0.5,0.754,0.000461117049736156,"CEBPD",11.4932904713808
"MA0154.5",7.50466410913219e-07,-4.50639254280938,0.346,0.67,0.000517071357119208,"EBF1",12.8633163748724
"MA0107.1",1.00851096190667e-06,-3.27412958378876,0.385,0.702,0.000694864052753694,"RELA",9.69235710983811
"MA0076.3",1.05512035643531e-06,-0.456787045422301,0.5,0.77,0.000726977925583927,"ELK4",12.675392372354
"MA0770.1",1.09143084661411e-06,-3.53460361314124,0.404,0.707,0.00075199585331712,"HSF2",17.1661147172974
"MA1644.2",1.4126382495357e-06,-2.19035179899037,0.538,0.843,0.000973307753930096,"NFYC",10.0428742578523
"MA0627.3",1.7256164941758e-06,-1.83074421756719,0.5,0.791,0.00118894976448712,"POU2F3",13.0682849150876
"MA0831.3",1.7256164941758e-06,-2.61186109787447,0.462,0.743,0.00118894976448712,"TFE3",15.3875378842124
"MA1522.2",1.90611380658451e-06,-1.93338537974318,0.404,0.738,0.00131331241273673,"MAZ",13.6290723455541
"MA0895.2",2.15142497911424e-06,-2.34884886452734,0.462,0.728,0.00148233181060971,"HMBOX1",8.80182132256846
"MA0758.1",2.32302503826465e-06,-1.79992816348893,0.558,0.853,0.00160056425136434,"E2F7",23.8964206861673
"MA1534.2",2.32302503826465e-06,-4.47173348462819,0.423,0.681,0.00160056425136434,"NR1I3",10.5117207981828
"MA0750.3",2.61951396191398e-06,-0.429523350129004,0.462,0.759,0.00180484511975874,"ZBTB7A",11.1338201685803
"MA0731.1",3.47158123439114e-06,-3.19715503776886,0.423,0.712,0.00239191947049549,"BCL6B",28.4560671328694
