"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0041.3",0.000395537177577954,2.05011391436527,0.654,0.375,0.27252511535121,"FOXD3",11.304589525088
"MA1468.1",0.000449810398142862,-3.20590491563302,0.423,0.719,0.309919364320432,"ATOH7",10.6782972148152
"MA0792.1",0.000482268185062867,-3.76435388095565,0.368,0.688,0.332282779508315,"POU5F1B",10.5499480121323
"MA1141.2",0.000493564130884507,-2.88057621573101,0.632,0.906,0.340065686179426,"FOS::JUND",12.9558526121084
"MA0837.3",0.000522892458514189,0.578173019458718,0.83,0.656,0.360272903916276,"CEBPE",15.856819151134
"MA0648.2",0.000600036265514386,2.24532093232233,0.681,0.375,0.413424986939412,"GSC",9.0400205945202
"MA0682.3",0.000600036265514386,2.24532093232233,0.681,0.375,0.413424986939412,"PITX1",10.9222293741071
"MA0711.2",0.000600036265514386,2.24532093232233,0.681,0.375,0.413424986939412,"OTX1",9.13128773207267
"MA0714.2",0.000600036265514386,2.24532093232233,0.681,0.375,0.413424986939412,"PITX3",8.59043953948497
"MA0719.2",0.000600036265514386,2.24532093232233,0.681,0.375,0.413424986939412,"RHOXF1",8.10084398162495
"MA1725.2",0.000635203783769721,-3.06207357561389,0.385,0.594,0.437655407017338,"ZNF189",12.0352467059618
"MA2328.1",0.000664708199398837,0.37330742730141,0.995,0.938,0.457983949385799,"ZBED4",11.6005324514036
"MA0147.4",0.000679933629778337,2.4446912852793,0.665,0.375,0.468474270917274,"MYC",10.9571522124953
"MA1494.2",0.000735812947422994,1.39397646783351,0.566,0.25,0.506975120774443,"HNF4A",20.5905338785617
"MA0784.3",0.000787074076008295,-5.46032910193318,0.297,0.562,0.542294038369715,"POU1F1",19.766657446082
"MA0663.1",0.000841633496267975,2.56672584131063,0.72,0.469,0.579885478928635,"MLX",14.2859988179401
"MA0748.3",0.000940421830636008,1.5865284855111,0.896,0.656,0.64795064130821,"YY2",10.3673965372019
"MA0787.1",0.00103840918110804,-3.00424481262174,0.341,0.688,0.715463925783441,"POU3F2",13.6856954414513
"MA0059.2",0.00107311650418812,1.52230375584747,0.637,0.312,0.739377271385616,"MAX::MYC",9.81082448364073
"MA0774.1",0.00114577215504749,-7.66043791032571,0.286,0.5,0.789437014827723,"MEIS2",10.8769570973789
"MA0502.3",0.00115831455426838,1.37848756316391,0.83,0.625,0.798078727890917,"NFYB",11.913947478345
"MA0009.2",0.104439522320739,-3.52294677818798,0.324,0.406,1,"TBXT",18.9310253032463
"MA0014.4",0.47167690042439,0.350515973549952,0.626,0.562,1,"PAX5",10.5513355072885
"MA0018.5",0.00393086915190147,-1.28840477984357,0.462,0.688,1,"CREB1",11.2203127546615
"MA0024.3",0.563702705944151,0.543414761102902,0.703,0.656,1,"E2F1",12.8766243673134
"MA0025.3",0.0201612860174001,-1.91509450394231,0.637,0.688,1,"NFIL3",11.318824782531
"MA0030.2",0.887984533775528,0.366877735973671,0.401,0.438,1,"FOXF2",10.1465998787713
"MA0032.2",0.0117901862456142,0.908667256302034,0.692,0.562,1,"FOXC1",11.86908595709
"MA0036.4",0.443563851982916,0.198308684863319,0.61,0.625,1,"GATA2",10.6282794550274
"MA0043.4",0.0305907752056606,-2.22466402528118,0.621,0.656,1,"HLF",13.0949280152267
"MA0046.3",0.47167690042439,0.299477457765173,0.61,0.531,1,"HNF1A",15.7708828661374
"MA0058.4",0.00617843343477097,0.915564402766085,0.676,0.438,1,"MAX",10.8859799521683
"MA0060.4",0.0543563742344725,1.09168208620254,0.808,0.75,1,"NFYA",11.5337602931118
"MA0067.3",0.557447098166066,0.556251908272886,0.659,0.594,1,"PAX2",16.9488096479687
"MA0069.1",0.0648061661295767,-1.19385915594554,0.39,0.594,1,"PAX6",11.6466819108626
"MA0070.2",0.133647299501173,0.329746611026529,0.566,0.469,1,"PBX1",9.43288779300837
"MA0071.1",0.286209798512466,2.73793889855354,0.352,0.281,1,"RORA",9.57425754552089
"MA0072.2",0.345862693573983,-0.612211681807743,0.379,0.344,1,"RORA",13.3277480112458
"MA0073.2",0.247579381289887,-1.94518939845914,0.379,0.438,1,"RREB1",11.6745749749678
"MA0079.5",0.0132077321487471,0.464380637624262,0.967,0.812,1,"SP1",14.163556667763
"MA0083.3",0.122779104628338,2.05417297198905,0.527,0.5,1,"SRF",20.8371511567039
"MA0088.2",0.569991945725873,-0.531158955679597,0.418,0.5,1,"ZNF143",21.9016502759138
"MA0089.3",0.0129802831601009,-1.47476218782496,0.588,0.688,1,"MAFG::NFE2L1",17.0944564648214
"MA0104.5",0.0033550045818978,1.24715206693474,0.648,0.438,1,"MYCN",11.5832343684793
"MA0105.4",0.00285699602765198,5.23005765697837,0.56,0.281,1,"NFKB1",20.5025861295807
"MA0106.3",0.395451161405342,1.70792210258804,0.511,0.438,1,"TP53",20.64952660919
"MA0107.1",0.0794782411857255,1.14802021958005,0.61,0.594,1,"RELA",9.69235710983811
"MA0131.3",0.170732774223413,0.231556562620271,0.835,0.656,1,"HINFP",11.8334580556276
"MA0137.4",0.00245238579810451,1.21338899733549,0.72,0.438,1,"STAT1",14.0359128898545
"MA0139.2",0.473585399705572,0.222105604240025,0.714,0.656,1,"CTCF",16.0315188355961
"MA0140.3",0.423570689541681,-1.18741859587499,0.429,0.469,1,"GATA1::TAL1",14.1606715935525
