"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0058.4",0.00226882606144958,4.91274360847958,0.519,0.327,1,"MAX",10.8859799521683
"MA0060.4",0.25182762761865,0.823801836431853,0.519,0.475,1,"NFYA",11.5337602931118
"MA0062.4",0.00519787925068498,1.68213496134401,0.462,0.564,1,"GABPA",11.6638628499349
"MA0063.3",0.67037894009468,1.22296603969403,0.442,0.455,1,"NKX2-5",10.1909462839861
"MA0067.3",0.311965115031413,0.146404107108847,0.5,0.406,1,"PAX2",16.9488096479687
"MA0069.1",0.281664166596166,-0.849009515626496,0.481,0.535,1,"PAX6",11.6466819108626
"MA0070.2",0.311965115031413,0.169648712283579,0.442,0.376,1,"PBX1",9.43288779300837
"MA0071.1",0.174535866764865,0.417225544574529,0.481,0.406,1,"RORA",9.57425754552089
"MA0072.2",0.980025498426057,0.416731791829642,0.596,0.564,1,"RORA",13.3277480112458
"MA0073.2",0.368437537948937,1.96476052559965,0.481,0.436,1,"RREB1",11.6745749749678
"MA0074.1",0.0767406160378262,1.27892993605756,0.423,0.347,1,"RXRA::VDR",10.4662179160218
"MA0076.3",0.839743609516634,3.07169339508737,0.5,0.416,1,"ELK4",12.675392372354
"MA0079.5",0.0563156164491052,-0.326191805584452,0.538,0.644,1,"SP1",14.163556667763
"MA0083.3",0.0369994846718416,1.49845822433676,0.462,0.406,1,"SRF",20.8371511567039
"MA0088.2",0.885149962075222,-0.300369581769363,0.423,0.426,1,"ZNF143",21.9016502759138
"MA0090.4",0.00545096715510621,3.24238730174263,0.596,0.366,1,"TEAD1",12.4159077985339
"MA0091.2",0.730290284297395,-0.435964606814385,0.558,0.554,1,"TAL1::TCF3",11.3668002523312
"MA0098.4",0.297447882134938,1.57370037940113,0.481,0.554,1,"ETS1",11.9659740164377
"MA0100.4",0.397843883667852,1.29297513596094,0.5,0.455,1,"MYB",10.9721577196203
"MA0102.5",0.964668359779889,1.1116055060524,0.327,0.416,1,"CEBPA",12.1449053434989
"MA0104.5",0.00461096159400284,3.31026943664728,0.577,0.317,1,"MYCN",11.5832343684793
"MA0106.3",0.501491033515428,0.8463091640159,0.385,0.426,1,"TP53",20.64952660919
"MA0107.1",0.00352548185686779,-2.04375033813168,0.385,0.624,1,"RELA",9.69235710983811
"MA0114.5",0.949324316429215,-0.418526487618133,0.404,0.376,1,"HNF4A",12.063300585748
"MA0115.1",0.028821640643309,3.64110822246549,0.423,0.267,1,"NR1H2::RXRA",20.2722266432133
"MA0119.1",0.00356927404533205,0.117582431379329,0.269,0.515,1,"NFIC::TLX1",12.5082117681093
"MA0131.3",0.36029070445306,0.310485224798116,0.596,0.584,1,"HINFP",11.8334580556276
