"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA2093.1",1.33596971300756e-47,-3.04080333498837,0.423,0.869,9.20483132262206e-45,"HOXB1",9.19810812631025
"MA2119.1",1.33596971300756e-47,-3.04080333498837,0.423,0.869,9.20483132262206e-45,"HOXA3",9.80198059807145
"MA0144.3",1.80059698345148e-47,-4.35976694255351,0.381,0.812,1.24061132159807e-44,"STAT3",12.5764271127705
"MA1630.3",2.81517500701906e-47,-5.86110917735505,0.399,0.843,1.93965557983613e-44,"ZNF281",16.3801575554281
"MA1931.1",8.07446209873522e-47,-8.03783489727516,0.303,0.743,5.56330438602856e-44,"ELK1::HOXA1",15.5207962734268
"MA0786.2",4.84617356409473e-44,-3.47674015071089,0.43,0.859,3.33901358566127e-41,"POU3F1",11.5398722615125
"MA1957.1",9.22205197548548e-44,-9.92984621067307,0.294,0.754,6.3539938111095e-41,"HOXB2::ELK1",17.0760897765522
"MA1979.2",4.976971225951e-42,-3.38808599334519,0.454,0.848,3.42913317468024e-39,"ZNF416",12.5107809195263
"MA1933.2",7.85516921205091e-42,-7.5178107277827,0.318,0.759,5.41221158710308e-39,"ELK1::SREBF2",18.153789921418
"MA1125.2",2.80103608983837e-41,-4.99868894121539,0.368,0.78,1.92991386589864e-38,"ZNF384",12.6727551614488
"MA0789.1",6.24154768760335e-41,-3.5818376335222,0.411,0.838,4.3004263567587e-38,"POU3F4",13.3671898287405
"MA0508.4",1.32183308801079e-40,-4.681115684662,0.392,0.812,9.10742997639436e-38,"PRDM1",11.1557533778696
"MA0785.2",1.1760827889185e-39,-3.13472182208927,0.418,0.827,8.10321041564844e-37,"POU2F1",11.5231265778211
"MA0137.4",1.54352512716315e-38,-3.90062222595529,0.4,0.801,1.06348881261541e-35,"STAT1",14.0359128898545
"MA1105.3",3.73431498706334e-37,-3.00920215502228,0.408,0.775,2.57294302608664e-34,"GRHL2",10.9777763100754
"MA0632.3",1.37063735236498e-36,-4.30067733813699,0.362,0.77,9.4436913577947e-34,"TCFL5",11.1221890321959
"MA0025.3",1.77476908575629e-36,-3.42612104512442,0.399,0.785,1.22281590008609e-33,"NFIL3",11.318824782531
"MA0149.1",3.75476100396396e-36,-3.61581977183601,0.406,0.801,2.58703033173117e-33,"EWSR1-FLI1",30.0530883980234
"MA0686.2",2.54254880640565e-35,-4.26132137713651,0.365,0.743,1.75181612761349e-32,"SPDEF",14.2960631863227
"MA0748.3",2.60934900293246e-34,-4.93874108035959,0.327,0.728,1.79784146302046e-31,"YY2",10.3673965372019
"MA0772.2",1.85474603641945e-33,-4.03874563319201,0.338,0.712,1.277920019093e-30,"IRF7",17.2547935514417
"MA0741.1",8.67304924041203e-33,-5.18631415362367,0.362,0.759,5.97573092664389e-30,"KLF16",13.0854883701205
"MA0627.3",8.7081395994717e-33,-2.8943645632497,0.401,0.791,5.999908184036e-30,"POU2F3",13.0682849150876
"MA0843.2",1.37606434598614e-32,-3.3629580509411,0.392,0.77,9.48108334384448e-30,"TEF",14.3556038006547
"MA1932.2",9.37705237093165e-32,-4.46204762337043,0.337,0.686,6.4607890835719e-29,"ELK1::HOXB13",18.867506842948
"MA1121.2",5.63460534488641e-31,-2.53303343496345,0.462,0.817,3.88224308262673e-28,"TEAD2",10.3667190704521
"MA0071.1",5.71244150069566e-31,-2.64392049742273,0.459,0.838,3.93587219397931e-28,"RORA",9.57425754552089
"MA0836.3",1.50190300786962e-30,-2.83752163664167,0.41,0.754,1.03481117242217e-27,"CEBPD",11.4932904713808
"MA1968.2",3.7008238003495e-30,-3.07811523268946,0.388,0.759,2.54986759844081e-27,"TFCP2",11.2441754252689
"MA0831.3",1.47289761031954e-28,-3.05339260249789,0.413,0.743,1.01482645351016e-25,"TFE3",15.3875378842124
"MA0158.2",6.14843879428712e-28,-2.85351529633479,0.441,0.791,4.23627432926382e-25,"HOXA5",10.1206966392475
"MA0913.3",8.74568872349248e-28,-2.86186477458528,0.426,0.749,6.02577953048632e-25,"HOXD9",12.4366323995262
"MA0808.1",3.65618568906898e-27,-2.32719495702035,0.461,0.801,2.51911193976853e-24,"TEAD3",11.4970557999564
"MA0809.3",3.65618568906898e-27,-2.32719495702035,0.461,0.801,2.51911193976853e-24,"TEAD4",11.3130329583436
"MA0663.1",4.17845887381415e-27,-2.51067930813189,0.389,0.78,2.87895816405795e-24,"MLX",14.2859988179401
"MA0771.1",5.99752015969112e-27,-3.28584387722845,0.406,0.738,4.13229139002718e-24,"HSF4",13.6187541131283
"MA0828.3",7.40448979806631e-26,-2.75638199244398,0.413,0.78,5.10169347086769e-23,"SREBF2",17.096050448147
"MA0486.2",9.08836687541934e-26,-3.00178226018575,0.422,0.728,6.26188477716393e-23,"HSF1",18.6103250823677
"MA0653.1",2.49571259646294e-25,-4.75173854007414,0.318,0.665,1.71954597896297e-22,"IRF9",24.7480896572174
"MA1981.2",4.34453023357788e-25,-2.16171379740724,0.471,0.812,2.99338133093516e-22,"ZNF530",16.4574801592695
"MA0526.5",5.83241296746613e-25,-2.81555759147746,0.399,0.754,4.01853253458416e-22,"USF2",16.0404324135181
"MA1525.3",1.22004328637606e-24,-2.58908335621467,0.421,0.738,8.40609824313104e-22,"NFATC4",11.7396897959867
"MA1714.2",4.69581385639194e-24,-2.72335375744208,0.441,0.754,3.23541574705404e-21,"ZNF675",16.7277385053711
"MA0620.4",2.83862977050323e-23,-2.99037331257633,0.41,0.717,1.95581591187673e-20,"MITF",12.7221181253235
"MA1099.3",8.67920587563111e-23,-2.99598418260583,0.411,0.733,5.97997284830984e-20,"HES1",10.4924941692682
"MA1983.2",2.56956180394043e-22,-2.99256892961681,0.431,0.733,1.77042808291496e-19,"ZNF582",21.9035430800559
"MA1712.2",5.60082304620877e-22,-2.94523899124028,0.446,0.717,3.85896707883784e-19,"ZNF454",14.8189125248174
"MA0636.1",6.45751440459745e-22,-2.43726491950077,0.421,0.723,4.44922742476764e-19,"BHLHE41",15.4530497569842
"MA0471.3",8.06323253426443e-22,-3.63981050146583,0.38,0.681,5.55556721610819e-19,"E2F6",11.2746994080866
"MA1597.1",1.25115918256932e-21,-2.56063965726531,0.456,0.743,8.6204867679026e-19,"ZNF528",21.5522572741105
"MA1650.2",2.31020157183321e-21,-3.51382559571335,0.364,0.691,1.59172888299308e-18,"ZBTB14",11.1965003647953
"MA1987.2",5.71167296200748e-21,-2.32251817006406,0.437,0.723,3.93534267082315e-18,"ZNF701",16.1910597745
"MA1117.2",7.18643668121884e-21,-2.45327322228448,0.449,0.754,4.95145487335978e-18,"RELB",9.74964521039795
"MA1588.1",1.61860876077318e-20,-2.37969665912693,0.452,0.738,1.11522143617272e-17,"ZNF136",17.8520161373295
"MA0899.2",2.92466575744351e-20,-2.09903145391422,0.437,0.728,2.01509470687858e-17,"HOXA10",9.0049570611362
"MA0895.2",7.43319929126677e-20,-1.99660426266508,0.418,0.728,5.12147431168281e-17,"HMBOX1",8.80182132256846
"MA0770.1",8.00762887724225e-20,-2.6354000244744,0.438,0.707,5.51725629641991e-17,"HSF2",17.1661147172974
"MA0683.2",1.33147759525028e-19,-2.44141615956386,0.459,0.733,9.17388063127443e-17,"POU4F2",20.7066995594615
"MA0692.2",1.88770430211505e-19,-2.30646227971124,0.414,0.717,1.30062826415727e-16,"TFEB",10.7456092626291
"MA1980.1",2.27241344098266e-19,-2.05243110124781,0.464,0.743,1.56569286083705e-16,"ZNF418",17.5499429240643
"MA0731.1",2.37920453680178e-19,-2.47666736226315,0.436,0.712,1.63927192585642e-16,"BCL6B",28.4560671328694
"MA1727.2",2.61986876278564e-19,-3.37284362645958,0.388,0.675,1.80508957755931e-16,"ZNF417",12.8630211396864
"MA1729.2",2.97852764624528e-19,-2.26221681335903,0.453,0.738,2.05220554826299e-16,"ZNF680",15.3452817961489
"MA0724.1",5.7440763718087e-19,-2.24192371587389,0.427,0.696,3.95766862017619e-16,"VENTX",11.0390280027628
"MA0107.1",7.11997074127532e-19,-2.32204490859907,0.421,0.702,4.9056598407387e-16,"RELA",9.69235710983811
"MA1419.2",7.79488101481501e-19,-3.35174050780457,0.344,0.628,5.37067301920754e-16,"IRF4",22.94400312787
"MA0901.3",1.30365899510996e-18,-2.30296956491704,0.428,0.702,8.98221047630761e-16,"HOXB13",12.5080409861653
"MA1119.2",1.42413923522865e-18,-1.67315930413169,0.429,0.686,9.81231933072539e-16,"SIX2",12.4051259492415
"MA0442.3",3.00934495018864e-18,2.0895471205054,0.673,0.372,2.07343867067997e-15,"SOX10",10.6409603017789
"MA1475.2",3.69196019978759e-18,-1.83069234456348,0.408,0.686,2.54376057765365e-15,"CREB3L4",10.5559268353076
"MA1709.2",4.28005860720492e-18,-2.32187387625378,0.405,0.702,2.94896038036419e-15,"ZIM3",15.0471177801386
"MA2336.1",6.22234581293771e-18,-2.46626976860493,0.446,0.712,4.28719626511408e-15,"ZSCAN21",9.43674565857053
"MA1657.2",6.61834801643721e-18,-2.16688085466907,0.443,0.723,4.56004178332524e-15,"ZNF652",12.4100466206827
"MA1576.2",8.39272904614219e-18,5.67014662012874,0.549,0.277,5.78259031279197e-15,"THRB",20.9224176028432
"MA0871.3",1.35648553400323e-17,-2.33641955851318,0.425,0.702,9.34618532928222e-15,"TFEC",14.245184188396
"MA1730.2",2.51451580654511e-17,2.43337186408694,0.584,0.262,1.73250139070958e-14,"ZNF708",13.8626445869641
"MA0907.2",2.87112456844101e-17,-2.02749809242302,0.457,0.733,1.97820482765586e-14,"HOXC13",13.8991919324045
"MA1464.2",3.12561654046954e-17,-1.97172273678471,0.411,0.707,2.15354979638352e-14,"ARNT2",12.1897260862913
"MA0652.2",3.43672994321358e-17,-2.86282741764145,0.332,0.644,2.36790693087416e-14,"IRF8",22.3213427919537
"MA1547.2",3.76212063060714e-17,-2.21064249334419,0.429,0.723,2.59210111448832e-14,"PITX2",12.0556890930376
"MA0780.1",4.23758851834187e-17,-1.83987861099439,0.459,0.738,2.91969848913755e-14,"PAX3",15.4060193557624
"MA1962.1",4.2925788447297e-17,-2.09962623167265,0.462,0.738,2.95758682401876e-14,"POU2F1::SOX2",19.9644439991034
"MA0527.2",4.73821935969476e-17,-2.8027878506054,0.374,0.675,3.26463313882969e-14,"ZBTB33",12.9290556983456
"MA1522.2",6.26834044057724e-17,-1.96825554645208,0.474,0.738,4.31888656355772e-14,"MAZ",13.6290723455541
"MA1971.2",6.31316198389907e-17,-2.51030648996544,0.367,0.623,4.34976860690646e-14,"ZBED2",10.3391926098457
"MA1949.2",1.24181311484561e-16,-2.80175688106712,0.373,0.613,8.55609236128629e-14,"FLI1::DRGX",13.8671280340017
"MA1148.2",1.7436245764926e-16,-2.13911375392583,0.456,0.717,1.2013573332034e-13,"PPARA::RXRA",12.3232941464063
"MA0100.4",3.64181937434138e-16,-2.485046382811,0.464,0.712,2.50921354892121e-13,"MYB",10.9721577196203
"MA0470.3",8.07382374781899e-16,-1.77482011389409,0.394,0.639,5.56286456224729e-13,"E2F4",14.5348930472404
"MA0713.1",8.26462225754725e-16,-2.40317461036973,0.426,0.675,5.69432473545006e-13,"PHOX2A",12.0579961572048
"MA0747.2",8.96191119600844e-16,-2.80972389361955,0.403,0.66,6.17475681404981e-13,"SP8",11.2993818648605
"MA1639.2",1.21612905684533e-15,4.94825814405895,0.547,0.33,8.37912920166429e-13,"MEIS1",11.6827756436935
"MA1711.2",1.45207905643902e-15,-2.2159232501861,0.388,0.67,1.00048246988649e-12,"ZNF343",19.2556711053775
"MA1115.2",1.97149034450884e-15,-1.56535541553281,0.464,0.723,1.35835684736659e-12,"POU5F1",9.80696036962538
"MA0647.2",2.84404954885355e-15,-2.0068042767333,0.429,0.702,1.95955013916009e-12,"GRHL1",13.8407369651652
"MA1722.2",4.19441385188295e-15,-2.22224783954337,0.454,0.691,2.88995114394735e-12,"ZSCAN31",24.671201334407
"MA1130.2",6.3975474530524e-15,-2.58226627470775,0.529,0.304,4.4079101951531e-12,"FOSL2::JUN",11.9048091188368
"MA0056.3",7.46471795685891e-15,11.7469434930027,0.587,0.33,5.14319067227579e-12,"MZF1",11.1285189357865
"MA0646.2",1.42076540353313e-14,3.68847107320207,0.539,0.283,9.78907363034323e-12,"GCM1",12.9005238297764
"MA1578.2",1.76429974220834e-14,-1.86494190840795,0.491,0.728,1.21560252238154e-11,"VEZF1",10.6037423321415
"MA0148.5",1.97969294772389e-14,7.75551031939522,0.54,0.288,1.36400844098176e-11,"FOXA1",10.9656632312788
"MA0495.4",4.10497482990676e-14,-1.89581262249896,0.436,0.67,2.82832765780575e-11,"MAFF",12.7671512466511
"MA1134.2",4.33939583791313e-14,-2.49738432168847,0.534,0.283,2.98984373232215e-11,"FOS::JUNB",12.7693941916343
"MA1144.2",4.33939583791313e-14,-2.49738432168847,0.534,0.283,2.98984373232215e-11,"FOSL2::JUND",12.6250908886507
"MA1716.2",5.02647993108512e-14,-1.74850583160324,0.424,0.639,3.46324467251765e-11,"ZNF76",18.7092754380633
"MA1944.2",5.79041929982327e-14,-2.37916119018169,0.379,0.649,3.98959889757823e-11,"ETV5::DRGX",12.932217302222
"MA1420.1",6.64262985933487e-14,-2.32396934997249,0.384,0.607,4.57677197308173e-11,"IRF5",14.8449760349389
"MA1124.1",7.09109312871291e-14,-1.9288864701698,0.464,0.696,4.88576316568319e-11,"ZNF24",17.3892622181318
"MA1720.2",7.10017758402361e-14,4.92312806164306,0.562,0.298,4.89202235539227e-11,"ZNF85",14.8975885479139
"MA0777.1",7.34043072137819e-14,-2.03961100191323,0.416,0.665,5.05755676702958e-11,"MYBL2",16.6594107009053
"MA2120.1",1.58184162341615e-13,-2.30400139819676,0.413,0.67,1.08988887853373e-10,"ZNF184",12.5727918117006
"MA0817.2",1.67006524988784e-13,4.71060399388857,0.503,0.283,1.15067495717272e-10,"BHLHE23",14.6817273745541
"MA0074.1",1.78323020767178e-13,-1.29071470476824,0.466,0.654,1.22864561308585e-10,"RXRA::VDR",10.4662179160218
"MA0740.2",1.89913331554098e-13,-4.25447983789196,0.38,0.628,1.30850285440774e-10,"KLF14",13.4455405969179
"MA0732.2",1.95982889558414e-13,-4.56240436502828,0.359,0.597,1.35032210905747e-10,"EGR3",17.5906181997587
"MA1122.2",3.61813189435305e-13,-3.0892689283063,0.385,0.602,2.49289287520926e-10,"TFDP1",10.896731821216
"MA0478.2",4.63801230380681e-13,-2.04540068090884,0.531,0.33,3.1955904773229e-10,"FOSL2",13.8804347535205
"MA1534.2",4.81357119028185e-13,-1.4714073472569,0.443,0.681,3.31655055010419e-10,"NR1I3",10.5117207981828
"MA0774.1",6.81726931248909e-13,5.04220931688541,0.552,0.335,4.69709855630499e-10,"MEIS2",10.8769570973789
"MA0528.3",6.98704256657054e-13,-1.93858850974177,0.449,0.665,4.8140723283671e-10,"ZNF263",11.0353915490101
"MA0523.2",7.58658067696886e-13,-1.72912556182807,0.479,0.702,5.22715408643154e-10,"TCF7L2",12.7411529877954
"MA0030.2",7.64267114539674e-13,4.14756765275484,0.553,0.319,5.26580041917835e-10,"FOXF2",10.1465998787713
"MA2333.1",9.23010476282456e-13,-2.12952761420041,0.438,0.644,6.35954218158612e-10,"ZNF35",8.64899532283692
"MA0162.5",1.10049272997677e-12,-2.74142021005707,0.379,0.597,7.58239490953991e-10,"EGR1",11.5089480128741
"MA0651.3",2.51756578575159e-12,-1.87737199679974,0.421,0.686,1.73460282638284e-09,"HOXC11",16.2587743780595
"MA0664.2",2.95969848927639e-12,-1.77695821313439,0.437,0.665,2.03923225911143e-09,"MLXIPL",11.8710620895105
"MA0024.3",3.4241973785398e-12,-1.77494674786688,0.42,0.654,2.35927199381392e-09,"E2F1",12.8766243673134
"MA1141.2",3.82560600787165e-12,-2.53698759340294,0.524,0.325,2.63584253942357e-09,"FOS::JUND",12.9558526121084
"MA0743.3",4.53441119535257e-12,2.21885191324076,0.554,0.335,3.12420931359792e-09,"SCRT1",13.2062349778753
"MA1945.2",5.63159443755273e-12,5.29683299238447,0.523,0.309,3.88016856747383e-09,"ETV5::FIGLA",17.2960158400551
"MA2098.1",1.05424914307725e-11,-1.83291175994402,0.412,0.597,7.26377659580223e-09,"ZNF766",12.9269925160593
"MA0477.3",1.08165424028412e-11,-4.047711089413,0.505,0.314,7.45259771555761e-09,"FOSL1",12.4980687346343
"MA0476.2",1.80205895793867e-11,-4.52698435286103,0.512,0.304,1.24161862201975e-08,"FOS",12.9835961677482
"MA0862.1",2.06929753553616e-11,-2.47256023584128,0.413,0.607,1.42574600198441e-08,"GMEB2",9.52467562921646
"MA1594.1",2.51825923014763e-11,3.6364482547257,0.545,0.335,1.73508060957171e-08,"ZNF382",26.1704324971851
"MA0073.2",2.58845757864529e-11,5.24120177481863,0.545,0.325,1.7834472716866e-08,"RREB1",11.6745749749678
"MA0689.1",3.15074094570722e-11,4.21327364317111,0.511,0.319,2.17086051159227e-08,"TBX20",13.6330822816549
"MA1939.2",4.97228932062368e-11,-2.05735921662386,0.409,0.628,3.42590734190971e-08,"ERF::SREBF2",20.3149948587476
"MA1137.2",5.41138448277833e-11,-2.41678099170099,0.526,0.33,3.72844390863427e-08,"FOSL1::JUNB",8.96341915556972
"MA0114.5",5.6608520584453e-11,-1.39802770258079,0.496,0.707,3.90032706826881e-08,"HNF4A",12.063300585748
"MA0841.2",5.77674989356305e-11,-2.92283302765806,0.511,0.314,3.98018067666494e-08,"NFE2",16.6289285692173
"MA0099.4",7.6991453926965e-11,-2.18258469203488,0.529,0.33,5.30471117556789e-08,"FOS::JUN",11.5322378306675
"MA0093.4",8.07831628014554e-11,-1.91366226943384,0.466,0.665,5.56595991702027e-08,"USF1",12.8434448339427
"MA0635.2",1.18847740607456e-10,-1.95647040554149,0.389,0.613,8.18860932785372e-08,"BARHL2",8.02506856168212
"MA0877.4",1.18847740607456e-10,-1.95647040554149,0.389,0.613,8.18860932785372e-08,"BARHL1",9.6805199479539
"MA1585.2",1.51546290098816e-10,5.87920484208485,0.522,0.309,1.04415393878084e-07,"ZKSCAN1",13.2397518762878
"MA1982.2",2.28876622261355e-10,-1.37455463224613,0.47,0.686,1.57695992738074e-07,"ZNF574",15.1877386099192
"MA1972.1",2.68039458981869e-10,-1.58795596490157,0.448,0.654,1.84679187238508e-07,"ZFP14",15.0204495012652
