"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0071.1",0.0160110380219964,4.33100280564923,0.481,0.281,1,"RORA",9.57425754552089
"MA0072.2",0.0177007101007003,2.15034641204404,0.596,0.344,1,"RORA",13.3277480112458
"MA0074.1",0.345107034008903,5.41788722480258,0.423,0.344,1,"RXRA::VDR",10.4662179160218
"MA0075.4",0.583656459706082,0.249259056941644,0.462,0.375,1,"PRRX2",10.956430321608
"MA0081.3",0.0647767420987189,3.66615576416299,0.212,0.406,1,"SPIB",14.2784107721116
"MA0083.3",0.304410528251218,2.14366285804587,0.462,0.5,1,"SRF",20.8371511567039
"MA0088.2",0.369149415781647,-0.876904367974141,0.423,0.5,1,"ZNF143",21.9016502759138
"MA0089.3",0.0120736527794968,-2.07704398426607,0.577,0.688,1,"MAFG::NFE2L1",17.0944564648214
"MA0090.4",0.322087468467773,0.408945809418945,0.596,0.5,1,"TEAD1",12.4159077985339
"MA0091.2",0.0100396414296644,-2.48823361855896,0.558,0.719,1,"TAL1::TCF3",11.3668002523312
"MA0098.4",0.030775135676119,-2.7035859427878,0.481,0.75,1,"ETS1",11.9659740164377
"MA0100.4",0.87920215716946,-0.259139747401431,0.5,0.5,1,"MYB",10.9721577196203
"MA0102.5",0.778761004406487,1.04881836159161,0.327,0.375,1,"CEBPA",12.1449053434989
"MA0103.4",0.229352222452507,2.11074969750474,0.538,0.438,1,"ZEB1",10.5892612569977
"MA0105.4",0.893751466738706,1.09683913050058,0.346,0.281,1,"NFKB1",20.5025861295807
"MA0106.3",0.90833661659372,1.64097687702375,0.385,0.438,1,"TP53",20.64952660919
"MA0107.1",0.295818269929557,-1.4946257925562,0.385,0.594,1,"RELA",9.69235710983811
"MA0113.4",0.322087468467773,-0.154892980453604,0.365,0.375,1,"NR3C1",18.9274296574016
"MA0131.3",0.409723580848998,-1.16454127466712,0.596,0.656,1,"HINFP",11.8334580556276
"MA0132.3",0.409723580848998,1.15636132194033,0.519,0.406,1,"PDX1",9.66370727614026
"MA0137.4",0.49257697746295,-1.46929501406274,0.385,0.438,1,"STAT1",14.0359128898545
"MA0138.3",0.37408003043165,2.01175955556296,0.538,0.438,1,"REST",22.724693471386
"MA0139.2",0.764668486806417,0.103368557182831,0.596,0.656,1,"CTCF",16.0315188355961
"MA0144.3",0.198817534471875,-2.08013379154794,0.5,0.688,1,"STAT3",12.5764271127705
"MA0147.4",0.125122318925383,1.18746168018972,0.596,0.375,1,"MYC",10.9571522124953
"MA0148.5",0.139312053612709,2.91629418851261,0.577,0.5,1,"FOXA1",10.9656632312788
"MA0149.1",0.0337434340107218,-1.82817892972824,0.481,0.594,1,"EWSR1-FLI1",30.0530883980234
"MA0153.2",0.240236316146629,0.688736059650393,0.462,0.625,1,"HNF1B",16.2376040191889
"MA0155.1",0.447312266299916,1.79061466242388,0.365,0.344,1,"INSM1",10.6184217895633
"MA0156.4",0.00475533292607487,-2.75745838698201,0.5,0.719,1,"FEV",14.3980730958755
"MA0158.2",0.57734804490538,0.319707354484067,0.481,0.438,1,"HOXA5",10.1206966392475
"MA0160.3",0.68188858889025,-1.87475761235258,0.385,0.438,1,"NR4A2",11.0144167625819
"MA0161.3",0.688658393064882,2.33203884171758,0.385,0.281,1,"NFIC",10.4960837516708
"MA0462.3",0.00150782742735735,-3.28096569969625,0.538,0.844,1,"BATF::JUN",10.6770775671744
"MA0463.3",0.516097901971194,-1.33202554238193,0.462,0.469,1,"BCL6",16.0876411935726
"MA0464.3",0.792926642548352,0.533873444258257,0.5,0.469,1,"BHLHE40",12.3595707912497
"MA0465.3",0.583656459706082,-2.62822568379737,0.519,0.438,1,"CDX2",11.1131003226789
"MA0466.4",0.0634525969658441,-1.67475175295497,0.423,0.562,1,"CEBPB",16.0968939809102
"MA0468.1",0.0909878596552979,1.52750578644224,0.615,0.406,1,"DUX4",15.0044690247947
"MA0469.4",0.420266914982623,-2.48814618004735,0.288,0.375,1,"E2F3",20.7679081955857
"MA0470.3",0.259175694597839,-0.80008509673905,0.481,0.562,1,"E2F4",14.5348930472404
"MA0472.2",0.030775135676119,-1.91302255212176,0.519,0.75,1,"EGR2",15.2128058772618
"MA0473.4",0.013742312068579,2.47046925007201,0.385,0.625,1,"ELF1",12.3511127544198
"MA0475.3",0.0361273247072887,-2.0559212470051,0.481,0.719,1,"FLI1",13.1531679112959
"MA0479.2",0.828631257431577,-0.512178369407187,0.519,0.562,1,"FOXH1",13.3407911027723
"MA0482.3",0.886472028738485,0.928542076553416,0.538,0.531,1,"GATA4",10.8718969543491
"MA0485.3",0.152057133410226,-0.597861927576977,0.577,0.688,1,"HOXC9",14.1571119202715
"MA0486.2",0.340421129142253,-0.725724126476696,0.404,0.656,1,"HSF1",18.6103250823677
"MA0488.2",0.807160949295597,1.26245132733378,0.442,0.406,1,"JUN",14.7011108723641
"MA0492.2",0.171366450428077,3.26017482582125,0.462,0.344,1,"JUND",14.6830127398419
"MA0493.3",0.104006476643522,-2.71348221172776,0.423,0.625,1,"KLF1",12.7858197783526
"MA0495.4",0.981628433498144,0.773799580973619,0.5,0.594,1,"MAFF",12.7671512466511
"MA0496.4",0.267033645664206,-1.12602800879169,0.385,0.594,1,"MAFK",12.2073167618844
"MA0497.2",0.00411496646464907,-0.926632736967093,0.462,0.719,1,"MEF2C",13.2879652589088
"MA0499.3",0.180182459067863,2.9070782676753,0.404,0.219,1,"MYOD1",11.6357234812185
"MA0500.3",0.0404194291119878,1.15638162061069,0.596,0.344,1,"MYOG",11.599180360759
"MA0501.2",0.0841580698704857,-1.54595278047165,0.558,0.719,1,"MAF::NFE2",16.5461678546226
"MA0502.3",0.215392538857612,-0.267474021509827,0.558,0.625,1,"NFYB",11.913947478345
"MA0507.3",0.189331053441308,-1.317859154851,0.481,0.531,1,"POU2F2",17.930529683505
"MA0508.4",0.00247978242929687,-3.56415107923922,0.346,0.688,1,"PRDM1",11.1557533778696
"MA0509.3",0.0133931477918566,-1.13242947103962,0.615,0.844,1,"RFX1",23.0829503576261
"MA0510.3",0.0286986789714747,-0.581455905266749,0.538,0.75,1,"RFX5",20.0938139356332
"MA0511.2",0.981628433498144,-0.205447014148672,0.5,0.562,1,"RUNX2",11.5274224688972
"MA0517.2",0.828631257431577,1.46108621928399,0.385,0.406,1,"STAT1::STAT2",15.5108895007969
"MA0522.4",0.84301732089155,0.479104360403646,0.519,0.5,1,"TCF3",10.1095259319981
"MA0523.2",0.0395280018996931,9.77850823393626,0.5,0.312,1,"TCF7L2",12.7411529877954
"MA0525.2",0.635240355673157,-0.344965596596395,0.462,0.562,1,"TP63",24.229711485245
"MA0526.5",0.87920215716946,0.438601329876132,0.577,0.562,1,"USF2",16.0404324135181
"MA0527.2",0.0117623409657311,-1.07240918520174,0.538,0.781,1,"ZBTB33",12.9290556983456
"MA0528.3",0.162877420853094,-2.12571122842392,0.462,0.531,1,"ZNF263",11.0353915490101
"MA0595.1",0.212000319451041,0.931716126392307,0.519,0.312,1,"SREBF1",11.4945367553235
"MA0598.4",0.0892399696726161,3.85450505372525,0.346,0.469,1,"EHF",11.3558358512277
"MA0599.1",0.120651375093374,-5.82203552489916,0.404,0.438,1,"KLF5",12.843026815284
"MA0600.3",0.0255057321610094,-0.1511971279444,0.558,0.812,1,"RFX2",19.8974428872707
"MA0605.3",0.0172642598371671,0.178974433189774,0.481,0.781,1,"ATF3",17.0541878160233
"MA0609.3",0.0647767420987189,-0.572744413305625,0.442,0.656,1,"CREM",11.4976000707847
"MA0610.2",0.510163558136556,-3.43126844064826,0.365,0.281,1,"DMRT3",10.3741213602338
"MA0612.3",0.409723580848998,1.15636132194033,0.519,0.406,1,"EMX1",10.2257750313434
"MA0613.1",0.144307712170539,4.84851881809504,0.481,0.312,1,"FOXG1",13.1850778170682
"MA0616.3",0.821459404419468,-0.663002834801324,0.462,0.562,1,"HES2",11.977425702333
"MA0618.2",0.583656459706082,0.249259056941644,0.462,0.375,1,"LBX1",9.82867646137221
"MA0620.4",0.668425986539577,1.88935643339261,0.481,0.375,1,"MITF",12.7221181253235
"MA0623.2",0.0361273247072887,-1.16541740350154,0.615,0.719,1,"NEUROG1",13.7283627233698
"MA0625.3",0.0892399696726161,-1.83368924658316,0.423,0.625,1,"NFATC3",8.1135616638204
"MA0627.3",0.0647767420987189,-1.57486132654973,0.5,0.656,1,"POU2F3",13.0682849150876
"MA0628.2",0.409723580848998,1.15636132194033,0.519,0.406,1,"POU6F1",9.25283046857042
"MA0632.3",0.0261185321138607,-1.56471928303636,0.577,0.812,1,"TCFL5",11.1221890321959
"MA0635.2",0.00705571060508505,-0.564336098654742,0.5,0.781,1,"BARHL2",8.02506856168212
"MA0636.1",0.952258229549939,-0.47044172999636,0.577,0.469,1,"BHLHE41",15.4530497569842
"MA0638.2",0.186244234243219,-0.445059080082341,0.442,0.594,1,"CREB3",14.8625065009584
"MA0639.2",0.132069591148989,-2.3276323594792,0.596,0.719,1,"DBP",13.6522550670605
"MA0640.3",0.232940569202726,4.67648368010783,0.308,0.469,1,"ELF3",11.2970437859535
"MA0641.1",0.0117623409657311,0.701162585808053,0.5,0.719,1,"ELF4",16.089777596487
"MA0642.3",0.944924239800148,1.40167897731663,0.5,0.469,1,"EN2",8.94449959601543
"MA0644.3",0.583656459706082,0.249259056941644,0.462,0.375,1,"ESX1",9.96807764722104
"MA0645.2",0.0181468002187389,-1.04105174907782,0.404,0.594,1,"ETV6",12.1577632482671
"MA0646.2",0.0825170997388607,-0.311974639903431,0.538,0.75,1,"GCM1",12.9005238297764
"MA0647.2",0.05596957728083,-2.65099485299629,0.442,0.594,1,"GRHL1",13.8407369651652
"MA0648.2",0.959596264866171,-1.50767602436689,0.327,0.375,1,"GSC",9.0400205945202
"MA0649.2",0.49257697746295,-1.37979064405536,0.404,0.531,1,"HEY2",11.7115760395123
"MA0651.3",0.364259418950785,-0.979490316003415,0.462,0.625,1,"HOXC11",16.2587743780595
"MA0652.2",0.243943964460225,-1.88196964984729,0.462,0.562,1,"IRF8",22.3213427919537
"MA0653.1",0.0461333684147207,-1.11973791730813,0.365,0.594,1,"IRF9",24.7480896572174
"MA0654.2",0.409723580848998,1.15636132194033,0.519,0.406,1,"ISX",10.2735945000118
"MA0656.2",0.0164195926705,-0.292820748923962,0.5,0.781,1,"JDP2",17.1484687635396
"MA0657.2",0.800035493309762,0.466416012849577,0.462,0.531,1,"KLF13",20.1556814406472
"MA0658.2",0.857455961806045,0.161354834044656,0.481,0.469,1,"LHX6",10.5323192813071
"MA0660.1",0.354601578560796,0.21286689609214,0.481,0.438,1,"MEF2B",18.2988363206411
"MA0661.2",0.583656459706082,0.249259056941644,0.462,0.375,1,"MEOX1",9.3444348988704
"MA0663.1",0.764668486806417,0.601421943404688,0.538,0.469,1,"MLX",14.2859988179401
"MA0665.1",0.308768187821125,-0.106862209568083,0.519,0.688,1,"MSC",13.1873156699473
"MA0667.1",0.510163558136556,-0.119008497608394,0.596,0.5,1,"MYF6",14.2655628999294
"MA0669.1",0.736720254559986,-0.147045276711861,0.538,0.531,1,"NEUROG2",14.1462818187763
"MA0670.2",0.37408003043165,2.53051217680555,0.404,0.469,1,"NFIA",11.9971740074589
"MA0672.2",0.441825366742075,0.687932436822138,0.346,0.406,1,"NKX2-3",10.6282719479366
"MA0673.2",0.937594915240236,1.43648873033147,0.423,0.469,1,"NKX2-8",8.88329487760155
"MA0674.2",0.571071927494847,1.61993376989257,0.442,0.312,1,"NKX6-1",9.0729287051786
"MA0678.1",0.00787554033213364,-2.31030383265557,0.558,0.781,1,"OLIG2",12.8750300095305
"MA0679.3",0.857455961806045,0.824451154595092,0.442,0.5,1,"ONECUT1",13.2546499329738
"MA0681.3",0.0461333684147207,-1.18702249942469,0.404,0.656,1,"PHOX2B",14.4019919193493
"MA0682.3",0.959596264866171,-1.50767602436689,0.327,0.375,1,"PITX1",10.9222293741071
"MA0683.2",0.729785646105732,0.425773096061251,0.538,0.469,1,"POU4F2",20.7066995594615
"MA0684.3",0.218823688980592,4.43091142179857,0.481,0.375,1,"RUNX3",10.1667320276789
"MA0687.2",0.394206865178539,3.69632562925793,0.327,0.375,1,"SPIC",12.657940501666
"MA0688.2",0.534113350456084,0.677441620410867,0.385,0.438,1,"TBX2",9.96238331625708
"MA0689.1",0.0200310761700937,-1.52462239930087,0.423,0.625,1,"TBX20",13.6330822816549
"MA0690.3",0.0200310761700937,-2.13138919246101,0.346,0.594,1,"TBX21",13.327007355281
"MA0691.1",0.364259418950785,-0.552798482643439,0.481,0.531,1,"TFAP4",14.1010169335163
"MA0692.2",0.49257697746295,0.968280214829278,0.442,0.344,1,"TFEB",10.7456092626291
"MA0694.2",0.522067847217506,0.678186506358259,0.519,0.594,1,"ZBTB7B",13.4150783895048
"MA0695.2",0.857455961806045,0.7643914217342,0.519,0.5,1,"ZBTB7C",9.64132254288811
"MA0696.1",0.389114699349204,-1.01921813009372,0.404,0.562,1,"ZIC1",18.7668938563859
"MA0698.2",0.0621508963167852,3.05544688953632,0.519,0.25,1,"ZBTB18",15.3216582236687
"MA0701.3",0.583656459706082,0.249259056941644,0.462,0.375,1,"LHX9",10.8381566870076
"MA0702.3",0.571071927494847,1.61993376989257,0.442,0.312,1,"LMX1A",12.2333612382993
"MA0707.3",0.409723580848998,1.15636132194033,0.519,0.406,1,"MNX1",9.00272300794655
"MA0710.2",0.583656459706082,0.249259056941644,0.462,0.375,1,"NOTO",9.38291224693657
"MA0711.2",0.959596264866171,-1.50767602436689,0.327,0.375,1,"OTX1",9.13128773207267
"MA0712.3",0.0608713682748289,-2.51685976107667,0.385,0.25,1,"OTX2",10.3475344512397
"MA0713.1",0.750653469212998,-0.248952284877768,0.558,0.438,1,"PHOX2A",12.0579961572048
"MA0714.2",0.959596264866171,-1.50767602436689,0.327,0.375,1,"PITX3",8.59043953948497
"MA0715.1",0.522067847217506,-0.527217267768498,0.5,0.469,1,"PROP1",14.8803738425941
"MA0716.2",0.409723580848998,1.15636132194033,0.519,0.406,1,"PRRX1",8.04796319969512
"MA0719.2",0.959596264866171,-1.50767602436689,0.327,0.375,1,"RHOXF1",8.10084398162495
"MA0724.1",1,0.780754064127309,0.385,0.469,1,"VENTX",11.0390280027628
"MA0725.2",0.583656459706082,0.249259056941644,0.462,0.375,1,"VSX1",8.06102162725241
"MA0726.2",0.583656459706082,0.249259056941644,0.462,0.375,1,"VSX2",9.15835253481659
"MA0727.2",0.414975457034372,0.348711683403314,0.385,0.438,1,"NR3C2",18.7648721119741
"MA0731.1",0.198817534471875,-2.17798140651567,0.423,0.562,1,"BCL6B",28.4560671328694
"MA0732.2",0.00315610496710166,-2.68926077942693,0.5,0.688,1,"EGR3",17.5906181997587
"MA0733.2",0.0431966176948507,-2.00424501418531,0.481,0.719,1,"EGR4",13.1794430621695
"MA0735.2",0.077749283812498,-2.83079476583306,0.269,0.562,1,"GLIS1",25.101898502918
"MA0737.1",0.481035671265789,6.09044510337962,0.423,0.344,1,"GLIS3",20.4098418845371
"MA0740.2",0.0108706963950032,-2.68424011120558,0.423,0.625,1,"KLF14",13.4455405969179
"MA0741.1",0.212000319451041,-1.67660902732554,0.538,0.625,1,"KLF16",13.0854883701205
"MA0743.3",0.821459404419468,-0.42254193769953,0.442,0.438,1,"SCRT1",13.2062349778753
"MA0744.3",0.635240355673157,-2.01394889593821,0.442,0.438,1,"SCRT2",12.6405211961391
"MA0746.3",0.00766295366308529,-1.6092011301024,0.519,0.688,1,"SP3",14.6415666885141
"MA0747.2",0.013051847503061,-4.09334462711145,0.404,0.625,1,"SP8",11.2993818648605
"MA0748.3",0.0273823961533114,-0.764426561176578,0.462,0.656,1,"YY2",10.3673965372019
"MA0749.2",0.37408003043165,-0.104227202533729,0.462,0.562,1,"ZBED1",18.7495033396818
"MA0751.2",0.180182459067863,-1.41456182007247,0.365,0.5,1,"ZIC4",13.4518934555612
"MA0752.2",0.205332039258191,0.841126513202981,0.577,0.469,1,"ZNF410",24.3418510465044
"MA0754.3",0.267033645664206,-1.3311941459034,0.346,0.531,1,"CUX1",12.2585030426373
"MA0755.2",0.19561751724926,-1.19362974060877,0.442,0.562,1,"CUX2",11.532990678287
"MA0756.3",0.236568558181565,-1.20166185362567,0.538,0.562,1,"ONECUT2",12.4540302445378
"MA0757.2",0.279125104902109,-2.99001197155188,0.404,0.438,1,"ONECUT3",16.6997063846103
"MA0758.1",0.821459404419468,-0.821874133482018,0.558,0.594,1,"E2F7",23.8964206861673
"MA0759.3",0.00423640387238003,-2.96330716995515,0.481,0.75,1,"ELK3",13.9828090379325
"MA0760.2",0.0286986789714747,-2.74310802301987,0.519,0.656,1,"ERF",12.1472276124472
"MA0761.3",0.291583617431312,2.91223551509624,0.308,0.438,1,"ETV1",11.605431147837
"MA0762.2",0.602771734559929,-2.40836595185281,0.423,0.375,1,"ETV2",14.0077319896532
"MA0763.2",0.00288490466054144,-2.05173956183866,0.519,0.75,1,"ETV3",11.0181752480161
"MA0765.4",0.00193857259080853,-2.5752657763351,0.423,0.781,1,"ETV5",14.1392543325267
"MA0766.3",0.60920554871496,-0.37803669406637,0.538,0.438,1,"GATA5",11.2596552939013
"MA0767.2",0.19561751724926,-0.741691550737957,0.481,0.625,1,"GCM2",10.6777283259062
"MA0769.3",0.134450607955057,1.96538982242325,0.615,0.312,1,"TCF7",10.6108504704107
"MA0770.1",0.0945661908914848,-1.92013171919841,0.404,0.656,1,"HSF2",17.1661147172974
"MA0771.1",0.326609339285946,-0.892444082094613,0.462,0.562,1,"HSF4",13.6187541131283
"MA0772.2",0.0525128696291625,-2.43220697556024,0.481,0.719,1,"IRF7",17.2547935514417
"MA0773.1",0.168500728118327,1.76970640042596,0.5,0.562,1,"MEF2D",18.4567052008793
"MA0774.1",0.229352222452507,-2.23411586872383,0.481,0.5,1,"MEIS2",10.8769570973789
"MA0775.2",0.129721374616636,-1.96044712460197,0.423,0.531,1,"MEIS3",8.83985560462033
"MA0776.1",0.162877420853094,1.16241827159104,0.558,0.438,1,"MYBL1",15.2125410267056
"MA0777.1",0.152057133410226,-2.57679813577397,0.423,0.656,1,"MYBL2",16.6594107009053
"MA0779.2",0.750653469212998,0.738598416796656,0.558,0.562,1,"PAX1",19.4696311178506
"MA0780.1",0.814302443375796,0.713756874118305,0.365,0.406,1,"PAX3",15.4060193557624
"MA0781.2",0.785834960005575,0.447788301782858,0.558,0.594,1,"PAX9",22.0290791910875
"MA0782.3",0.340421129142253,0.646922507674867,0.442,0.406,1,"PKNOX1",12.2074210016105
"MA0783.1",0.736720254559986,2.37920817862801,0.462,0.344,1,"PKNOX2",21.0332083927309
"MA0784.3",0.208646873564776,-0.736487404714517,0.442,0.562,1,"POU1F1",19.766657446082
"MA0785.2",0.0703032334649441,-2.39244956555984,0.481,0.688,1,"POU2F1",11.5231265778211
"MA0786.2",0.024905411113122,-1.47136782202127,0.462,0.688,1,"POU3F1",11.5398722615125
"MA0787.1",0.0661236044388421,-1.85405413744508,0.404,0.688,1,"POU3F2",13.6856954414513
"MA0788.1",0.404511432565298,-1.29994514274833,0.519,0.5,1,"POU3F3",13.4076028191331
"MA0789.1",0.0186027044252302,-1.65495302295175,0.423,0.656,1,"POU3F4",13.3671898287405
"MA0790.2",0.56482847184419,-1.51466353975136,0.519,0.531,1,"POU4F1",12.7031974131033
"MA0791.2",0.959596264866171,-1.77514855958,0.5,0.406,1,"POU4F3",13.0962493066989
"MA0792.1",0.127405702982182,-0.854984608852501,0.481,0.688,1,"POU5F1B",10.5499480121323
"MA0793.2",0.050309010358371,2.16293827776558,0.558,0.438,1,"POU6F2",11.3980408932753
"MA0794.1",0.648431612255474,-1.26829666638119,0.442,0.469,1,"PROX1",16.8866246501176
"MA0795.1",0.785834960005575,-1.80534719089511,0.519,0.5,1,"SMAD3",15.5666700286229
"MA0796.1",0.364259418950785,1.62734646983731,0.346,0.438,1,"TGIF1",22.2578641533435
