"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0083.3",0.886454029154701,-0.719103271141459,0.366,0.406,1,"SRF",20.8371511567039
"MA0106.3",0.00652141157871667,1.24146826662045,0.545,0.426,1,"TP53",20.64952660919
"MA0107.1",0.00400577264376582,1.23037924565709,0.702,0.624,1,"RELA",9.69235710983811
"MA0131.3",0.649393566307631,-0.579420327112676,0.592,0.584,1,"HINFP",11.8334580556276
"MA0138.3",0.0169342410780402,0.501961350083646,0.497,0.337,1,"REST",22.724693471386
"MA0148.5",0.0078678292844467,-6.36849179419109,0.288,0.436,1,"FOXA1",10.9656632312788
"MA0149.1",0.636862820396307,0.274709185878976,0.801,0.792,1,"EWSR1-FLI1",30.0530883980234
"MA0153.2",0.0019121254004753,-0.876778259423192,0.534,0.703,1,"HNF1B",16.2376040191889
"MA0160.3",0.23965368199022,-0.742196274741875,0.377,0.386,1,"NR4A2",11.0144167625819
"MA0442.3",0.379612099735876,2.70421742985615,0.372,0.485,1,"SOX10",10.6409603017789
"MA0463.3",0.944242049930957,0.233086001984603,0.623,0.624,1,"BCL6",16.0876411935726
"MA0465.3",0.446032609471611,-2.66012520674746,0.382,0.406,1,"CDX2",11.1131003226789
"MA0466.4",0.673687694643984,-0.504507590406344,0.408,0.406,1,"CEBPB",16.0968939809102
"MA0468.1",0.0996638621295566,-0.67987956942076,0.55,0.604,1,"DUX4",15.0044690247947
"MA0469.4",0.038406310737972,0.571782103924397,0.576,0.465,1,"E2F3",20.7679081955857
"MA0470.3",0.00263505167208033,0.908817645550888,0.639,0.475,1,"E2F4",14.5348930472404
"MA0471.3",0.822455191985737,0.37195089647977,0.681,0.693,1,"E2F6",11.2746994080866
"MA0472.2",0.575811235176513,-0.739028768724263,0.56,0.584,1,"EGR2",15.2128058772618
"MA0473.4",0.0103343205102094,1.2488657970548,0.639,0.505,1,"ELF1",12.3511127544198
"MA0479.2",0.311221931402994,-0.65253866572301,0.435,0.505,1,"FOXH1",13.3407911027723
"MA0481.4",0.478861779352803,-0.453803180383681,0.398,0.426,1,"FOXP1",9.72085053177704
"MA0485.3",0.377245759521259,-1.50541480581288,0.565,0.614,1,"HOXC9",14.1571119202715
"MA0508.4",0.0335148882278014,1.34537383178681,0.812,0.772,1,"PRDM1",11.1557533778696
"MA0511.2",0.149162481051707,0.303948617965582,0.571,0.465,1,"RUNX2",11.5274224688972
"MA0525.2",0.962811201630342,0.257613190133459,0.492,0.525,1,"TP63",24.229711485245
"MA0527.2",0.28485029210606,0.552801160490068,0.675,0.574,1,"ZBTB33",12.9290556983456
"MA0528.3",0.037595827257264,0.409590150989636,0.665,0.574,1,"ZNF263",11.0353915490101
"MA0593.2",0.111583276367705,-1.05760601587094,0.403,0.505,1,"FOXP2",13.3107329794202
"MA0598.4",0.00167287013207182,0.654182847821602,0.581,0.396,1,"EHF",11.3558358512277
"MA0605.3",0.00216128116075519,-7.21395834977691,0.335,0.505,1,"ATF3",17.0541878160233
"MA0616.3",0.109953494295521,0.526745175498725,0.534,0.455,1,"HES2",11.977425702333
"MA0627.3",0.00228006342273658,1.0116022283251,0.791,0.653,1,"POU2F3",13.0682849150876
"MA0632.3",0.00202822883933726,1.15510497019198,0.77,0.634,1,"TCFL5",11.1221890321959
"MA0635.2",0.00746903583716431,-0.524427154393427,0.613,0.762,1,"BARHL2",8.02506856168212
"MA0638.2",0.199255418589191,-0.318606127123542,0.44,0.416,1,"CREB3",14.8625065009584
"MA0640.3",0.876107005243956,0.33647937668632,0.482,0.406,1,"ELF3",11.2970437859535
"MA0649.2",0.144696220321331,1.94276766430331,0.435,0.426,1,"HEY2",11.7115760395123
"MA0651.3",0.980238313011427,-0.316877857401452,0.686,0.594,1,"HOXC11",16.2587743780595
"MA0652.2",0.105804030933116,-0.21875013597205,0.644,0.683,1,"IRF8",22.3213427919537
"MA0656.2",0.00663728301054945,-3.62088050867426,0.356,0.485,1,"JDP2",17.1484687635396
"MA0679.3",0.00953860178248425,-0.434136589669911,0.524,0.663,1,"ONECUT1",13.2546499329738
"MA0681.3",0.0627901970891627,-0.371057517389599,0.639,0.752,1,"PHOX2B",14.4019919193493
"MA0687.2",0.109306872132153,-0.919528600874993,0.518,0.594,1,"SPIC",12.657940501666
"MA0689.1",0.195205612862681,-2.91058408008298,0.319,0.366,1,"TBX20",13.6330822816549
"MA0690.3",0.484307066512638,-0.165784151326961,0.372,0.327,1,"TBX21",13.327007355281
"MA0694.2",0.0140822896574876,1.40076996671248,0.56,0.455,1,"ZBTB7B",13.4150783895048
"MA0695.2",0.886454029154701,0.134756949969784,0.476,0.475,1,"ZBTB7C",9.64132254288811
"MA0696.1",0.25941721388481,-0.43226279314365,0.393,0.406,1,"ZIC1",18.7668938563859
"MA0713.1",0.648345476084799,0.167403702852725,0.675,0.713,1,"PHOX2A",12.0579961572048
"MA0715.1",0.0269786001218712,-0.702478105908883,0.586,0.713,1,"PROP1",14.8803738425941
"MA0732.2",0.118981847803226,-0.553400587498494,0.597,0.653,1,"EGR3",17.5906181997587
"MA0733.2",0.912980405400899,-0.365525302291272,0.576,0.604,1,"EGR4",13.1794430621695
"MA0735.2",0.86578111381616,0.513872001670507,0.435,0.475,1,"GLIS1",25.101898502918
"MA0736.1",0.25696324707805,1.04586761334104,0.482,0.337,1,"GLIS2",16.7204772881984
"MA0743.3",0.0507099116113604,-0.993519156025822,0.335,0.396,1,"SCRT1",13.2062349778753
"MA0749.2",0.895667718539442,-0.645446015503704,0.586,0.515,1,"ZBED1",18.7495033396818
"MA0751.2",0.485217866997343,-1.33068845039572,0.356,0.416,1,"ZIC4",13.4518934555612
"MA0752.2",0.0428342332317044,1.115129216438,0.476,0.347,1,"ZNF410",24.3418510465044
"MA0755.2",0.0163393492215066,-1.23592610982761,0.419,0.545,1,"CUX2",11.532990678287
"MA0756.3",0.0808864042235865,-1.24502658453828,0.398,0.525,1,"ONECUT2",12.4540302445378
"MA0757.2",0.0714838241714884,-0.94268516909085,0.529,0.594,1,"ONECUT3",16.6997063846103
"MA0761.3",0.895667718539442,-0.113737315418659,0.487,0.515,1,"ETV1",11.605431147837
"MA0769.3",0.333297983757366,0.224765748729683,0.455,0.535,1,"TCF7",10.6108504704107
"MA0772.2",0.196717158265041,0.306278265476904,0.712,0.644,1,"IRF7",17.2547935514417
"MA0774.1",0.223737135902616,-3.74970570411978,0.335,0.376,1,"MEIS2",10.8769570973789
"MA0775.2",0.405417352718128,-0.329921333162483,0.445,0.327,1,"MEIS3",8.83985560462033
"MA0776.1",0.826992807202554,-0.447810557088542,0.503,0.495,1,"MYBL1",15.2125410267056
"MA0777.1",0.0195080314537463,1.14017296435113,0.665,0.574,1,"MYBL2",16.6594107009053
"MA0779.2",0.0406405362899217,1.55432914938405,0.586,0.525,1,"PAX1",19.4696311178506
"MA0780.1",0.0648771716362352,0.651019726230027,0.738,0.644,1,"PAX3",15.4060193557624
"MA0781.2",0.0493467969823314,0.558633457816801,0.503,0.416,1,"PAX9",22.0290791910875
"MA0791.2",0.00258496562949844,-0.836176287095356,0.607,0.762,1,"POU4F3",13.0962493066989
"MA0794.1",0.751863245503474,-0.732768228809408,0.539,0.584,1,"PROX1",16.8866246501176
"MA0795.1",0.585792750113034,-1.08844951604962,0.466,0.554,1,"SMAD3",15.5666700286229
"MA0804.2",0.308445319152813,-0.75432022487367,0.461,0.495,1,"TBX19",16.9741716785561
"MA0810.2",0.0544388595078065,0.991445991162313,0.429,0.366,1,"TFAP2A",10.5176919023952
"MA0811.2",0.0184690935966712,1.24492886019075,0.581,0.426,1,"TFAP2B",10.5606646774567
"MA0813.1",0.038817091164635,0.884934420297916,0.503,0.436,1,"TFAP2B",14.1899512920293
"MA0814.3",0.00743663574639616,2.7843555931281,0.492,0.386,1,"TFAP2C",11.357218502844
"MA0815.1",0.40377444426039,0.200757112783997,0.524,0.475,1,"TFAP2C",14.4064808946102
